DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
04/04/2018;1 OUEST;113;31;Mossebe;Hunteria;ballayi;3;2,3;2
04/04/2018;1 OUEST;113;32;Pancovia;Pancovia;harmsiana;3,1;1,1;2
04/04/2018;1 OUEST;113;33;Drypetes;Drypetes;laciniata;3;1,6;2
04/04/2018;1 OUEST;113;34a;Mokula;Microdesmis;puberula;4,3;7,3;2
04/04/2018;1 OUEST;113;34b;Mokula;Microdesmis;puberula;3,5;4,1;2
04/04/2018;1 OUEST;113;35;Mosseke;Cleistanthus;caudatus;3,2;1,6;2
04/04/2018;1 OUEST;113;36;;Heisteria;pavifolia;3;1,9;2
04/04/2018;1 OUEST;113;37;Moungamba;Dichostemma;glaucescens;2,2;1;2
04/04/2018;1 OUEST;113;38;Mossebe;Hunteria;ballayi;2;1,6;2
04/04/2018;1 OUEST;113;39;Ebo;Sentiria;trimera;8;5,7;2
04/04/2018;1 OUEST;113;40;Drypetes;Drypetes;laciniata;3,5;2;2
04/04/2018;1 OUEST;113;41a;Mokula;Microdesmis;puberula;2,5;1,9;2
04/04/2018;1 OUEST;113;41b;Mokula;Microdesmis;puberula;2,5;1,5;2
04/04/2018;1 OUEST;113;42;Ebene;Diospyros;bipindensis;4,5;3,5;2
04/04/2018;1 OUEST;113;43a;Ingoka;Thomondersia;hensii;3,8;4,3;2
04/04/2018;1 OUEST;113;43b;Ingoka;Thomondersia;hensii;4;3,7;2
04/04/2018;1 OUEST;113;43c;Ingoka;Thomondersia;hensii;3,3;1,4;2
04/04/2018;1 OUEST;113;44;Akeul;Pausinystalia;macroceras;2,5;1,4;2
04/04/2018;1 OUEST;113;45;Mokula;Microdesmis;puberula;3,5;2,5;2
04/04/2018;1 OUEST;113;46;;Oncoba;welwitschii;4,5;3,2;2
04/04/2018;1 OUEST;113;47;Mossebe;Hunteria;ballayi;2,5;2,3;2
04/04/2018;1 OUEST;113;48;Ebene;Diospyros;bipindensis;4,8;3,9;2
04/04/2018;1 OUEST;113;49;Moungamba;Dichostemma;glaucescens;2;1;2
04/04/2018;1 OUEST;113;50;Drypetes;Drypetes;laciniata;4;3,1;2
04/04/2018;1 OUEST;113;51;Drypetes;Drypetes;capillipes;3;2,1;2
04/04/2018;1 OUEST;113;52;Ebene;Diospyros;bipindensis;2,5;1,1;2
04/04/2018;1 OUEST;113;53;Motunga;Polyalthia;suaveolens;10;9,1;2
04/04/2018;1 OUEST;113;54;Mossebe;Hunteria;ballayi;3,5;1,6;2
04/04/2018;1 OUEST;113;55;Etua;Tabernaemonthana;penduliflora;4,5;6,1;2
04/04/2018;1 OUEST;113;56;Ebene;Diospyros;bipindensis;4,3;4,1;2
04/04/2018;1 OUEST;113;57;Drypetes;Drypetes;capillipes;3,5;1,9;2
04/04/2018;1 OUEST;113;58;Mossebe;Hunteria;ballayi;3,9;3,2;2
04/04/2018;1 OUEST;113;59;Drypetes;Drypetes;capillipes;4,2;3,8;2
04/04/2018;1 OUEST;113;60;;Aidia;micrantha;3;1,5;2
04/04/2018;1 OUEST;113;61;Mokula;Microdesmis;puberula;3;1,7;2
04/04/2018;1 OUEST;113;62;Etua;Tabernaemonthana;penduliflora;1,7;1,3;2
04/04/2018;1 OUEST;113;63;Padouk;Pterocarpus;soyauxii;4,1;4,1;2
04/04/2018;1 OUEST;113;64;Mokula;Microdesmis;puberula;2;1,3;2
04/04/2018;1 OUEST;113;65;Ingoka;Thomondersia;hensii;5;7,1;2
04/04/2018;1 OUEST;113;66;Motunga;Polyalthia;suaveolens;4,8;4,2;2
04/04/2018;1 OUEST;113;67;Ebene;Diospyros;bipindensis;3,5;2,3;2
04/04/2018;1 OUEST;113;68;Essandja;Rinorea;cf welwitschii;3;3;2
04/04/2018;1 OUEST;113;69;Ingoka;Thomondersia;hensii;5;6,1;2
04/04/2018;1 OUEST;113;70;Moungamba;Dichostemma;glaucescens;6;8,1;2
04/04/2018;1 OUEST;113;71;Mokula;Microdesmis;puberula;3,5;3,5;2
04/04/2018;1 OUEST;113;72;Ebene;Diospyros;bipindensis;2,5;1;2
04/04/2018;1 OUEST;113;73;Etua;Tabernaemonthana;penduliflora;3;1,5;2
04/04/2018;1 OUEST;113;74;Mosseke;Cleistanthus;caudatus;3,5;3,9;2
04/04/2018;1 OUEST;113;75;Ebene;Diospyros;bipindensis;3,5;8,1;2
04/04/2018;1 OUEST;113;76;Ingoka;Thomondersia;hensii;3,5;5,2;2
04/04/2018;1 OUEST;113;77;Essandja;Rinorea;cf welwitschii;2,5;1,1;2
04/04/2018;1 OUEST;113;78;Ebene;Diospyros;bipindensis;2,5;3,6;2
04/04/2018;1 OUEST;113;79;Drypetes;Drypetes;capillipes;2;2,2;2
04/04/2018;1 OUEST;113;80;Moungamba;Dichostemma;glaucescens;2,5;1,9;2
04/04/2018;1 OUEST;113;81;Bekoa bizombo;Angylocalyx;pynaertii;5;8,4;2
04/04/2018;1 OUEST;113;82;Ingoka;Thomondersia;hensii;2,3;2,7;2
04/04/2018;1 OUEST;113;83;Synsepalum;Synsepalum;longeneatum;2;3,2;2
04/04/2018;1 OUEST;113;84a;Ingoka;Thomondersia;hensii;3,5;5,6;2
04/04/2018;1 OUEST;113;84b;Ingoka;Thomondersia;hensii;3;4,8;2
04/04/2018;1 OUEST;113;85a;Ingoka;Thomondersia;hensii;4;5,3;2
04/04/2018;1 OUEST;113;85b;Ingoka;Thomondersia;hensii;4;5,2;2
04/04/2018;1 OUEST;113;86;Ebene;Diospyros;bipindensis;5,5;9,8;2
04/04/2018;1 OUEST;113;87;Moungamba;Dichostemma;glaucescens;3,5;4,4;2
04/04/2018;1 OUEST;113;88;Ebene;Diospyros;bipindensis;3,5;8;2
04/04/2018;1 OUEST;113;89;Ingoka;Thomondersia;hensii;3,6;4,2;2
04/04/2018;1 OUEST;113;90;Moungamba;Dichostemma;glaucescens;4;6,4;2
04/04/2018;1 OUEST;113;91;Ingoka;Thomondersia;hensii;4;3,6;2
04/04/2018;1 OUEST;113;92;Mossebe;Hunteria;ballayi;3;1,9;2
04/04/2018;1 OUEST;113;93;Ingoka;Thomondersia;hensii;3,1;2,9;2
04/04/2018;1 OUEST;113;94;Moungamba;Dichostemma;glaucescens;4,8;8;2
04/04/2018;1 OUEST;113;95;Mokula;Microdesmis;puberula;3;3,7;2
04/04/2018;1 OUEST;113;96;Moungamba;Dichostemma;glaucescens;4;5,7;2
04/04/2018;1 OUEST;113;97;Owong;Dialium;pachyphyllum;3,5;5,3;2
04/04/2018;1 OUEST;113;98;Ebene;Diospyros;bipindensis;4,6;3,7;2
04/04/2018;1 OUEST;113;99a;Ingoka;Thomondersia;hensii;3,7;3;2
04/04/2018;1 OUEST;113;99b;Ingoka;Thomondersia;hensii;3,7;2,4;2
04/04/2018;1 OUEST;113;99c;Ingoka;Thomondersia;hensii;3,7;2,4;2
04/04/2018;1 OUEST;113;100;Bosse fonce;Leplaea;thompsonii;2,5;1,4;2
04/04/2018;1 OUEST;113;101;Owong;Dialium;pachyphyllum;4,5;4,1;2
04/04/2018;1 OUEST;113;102a;Trichilia;Trichilia;rubescens;4;4,8;2
04/04/2018;1 OUEST;113;102b;Trichilia;Trichilia;rubescens;4,5;2,7;2
04/04/2018;1 OUEST;113;103;Ebene;Diospyros;iturensis;5;7,1;2
04/04/2018;1 OUEST;113;104;mossebe;Hunteria;ballayi;3,5;2,8;2
04/04/2018;1 OUEST;113;105a;Ingoka;Thomondersia;hensii;4,8;7,5;2
04/04/2018;1 OUEST;113;105b;Ingoka;Thomondersia;hensii;2,5;1,3;2
04/04/2018;1 OUEST;113;106;Moungamba;Dichostemma;glaucescens;3,9;4;2
04/04/2018;1 OUEST;113;107;Mossebe;Hunteria;ballayi;2;1,2;2
04/04/2018;1 OUEST;113;108;Mosseke;Cleistanthus;caudatus;3;2,9;2
04/04/2018;1 OUEST;113;109;Ingoka;Thomondersia;hensii;3,5;2,8;2
04/04/2018;1 OUEST;113;110;Trichilia;Trichilia;dregeona;4,5;5,9;2
04/04/2018;1 OUEST;113;111;Chytranthus;Chytranthus;macrobotrys;1,5;1,2;2
04/04/2018;1 OUEST;113;112;Owong;Dialium;pachyphyllum;4;4,3;2
04/04/2018;1 OUEST;113;113;Garcinia;Garcinia;smeathmannii;2,5;2,6;2
04/04/2018;1 OUEST;113;114a;Ingoka;Thomondersia;hensii;3;2,6;2
04/04/2018;1 OUEST;113;114b;Ingoka;Thomondersia;hensii;3;2,4;2
04/04/2018;1 OUEST;113;114c;Ingoka;Thomondersia;hensii;2,4;1,2;2
04/04/2018;1 OUEST;113;115;Ingoka;Thomondersia;hensii;2,8;2;2
04/04/2018;1 OUEST;113;116;Ingoka;Thomondersia;hensii;3,4;2,3;2
04/04/2018;1 OUEST;113;117;Drypetes;Drypetes;occidentalis;4;5,9;2
04/04/2018;1 OUEST;113;118;Ebene;Diospyros;bipindensis;3,5;7,9;2
04/04/2018;1 OUEST;113;119;Synsepalum;Synsepalum;longecuneatum;2,6;1,7;2
04/04/2018;1 OUEST;113;120;Kosipo;Entandrophragma;candollei;4,5;7,7;2
04/04/2018;1 OUEST;113;121a;Ingoka;Thomondersia;hensii;3,5;2,2;2
04/04/2018;1 OUEST;113;121b;Ingoka;Thomondersia;hensii;3;2,2;2
04/04/2018;1 OUEST;113;121c;Ingoka;Thomondersia;hensii;3,5;2;2
04/04/2018;1 OUEST;113;121d;Ingoka;Thomondersia;hensii;3,5;1,6;2
04/04/2018;1 OUEST;113;122;Pancovia;Pancovia;harmsiana;3,5;3,4;2
04/04/2018;1 OUEST;113;123;Etua;Tabernaemonthana;penduliflora;4;4,8;2
04/04/2018;1 OUEST;113;124;Mosseke;Cleistanthus;caudatus;3,5;1,8;2
04/04/2018;1 OUEST;113;125;Assas;Macaranga;spinosa;3,2;1,7;2
04/04/2018;1 OUEST;113;126;Ingoka;Thomondersia;hensii;2,5;4,1;2
04/04/2018;1 OUEST;113;127;Mosseke;Cleistanthus;caudatus;2,5;2,4;2
04/04/2018;1 OUEST;113;128;Kanda;Beilschmiedia;congolana;4,3;8;2
04/04/2018;1 OUEST;113;129a;Ingoka;Thomondersia;hensii;3,5;3,8;2
04/04/2018;1 OUEST;113;129b;Ingoka;Thomondersia;hensii;2,7;1,3;2
04/04/2018;1 OUEST;113;130;Ebene;Diospyros;bipindensis;2,5;1,5;2
04/04/2018;1 OUEST;113;131;Bekoa bizombo;Angylocalyx;pynaertii;2,2;3,2;2
04/04/2018;1 OUEST;113;132;;Pauridiantha;dewevrei;2;1,3;2
04/04/2018;1 OUEST;113;133;Moungamba;Dichostemma;glaucescens;2;1,2;2
04/04/2018;1 OUEST;113;134;Ebene;Diospyros;bipindensis;1,6;1,4;2
04/04/2018;1 OUEST;113;135;;Aidia;micrantha;2,5;4,2;2
04/04/2018;1 OUEST;113;136;Moungamba;Dichostemma;glaucescens;7;9,6;2
04/04/2018;1 OUEST;113;137;Mossebe;Hunteria;ballayi;1,6;1,7;2
04/04/2018;1 OUEST;113;138a;Ingoka;Thomondersia;hensii;3,2;4,8;2
04/04/2018;1 OUEST;113;138b;Ingoka;Thomondersia;hensii;2,5;4,1;2
04/04/2018;1 OUEST;113;139;Moungamba;Dichostemma;glaucescens;4;5,4;2
04/04/2018;1 OUEST;113;140;Ebene;Diospyros;bipindensis;3,5;2,7;2
04/04/2018;1 OUEST;113;141;Moungamba;Dichostemma;glaucescens;3,4;2,2;2
