DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
10/04/2018;2 OUEST;197;99b;Trichilia;Trichilia;rubescens;3,7;3;3
10/04/2018;2 OUEST;197;100;Mossebe;Hunteria;ballayi;2,4;1,6;3
10/04/2018;2 OUEST;197;101a;Ingoka;Thomondersia;hensii;3,6;2,1;3
10/04/2018;2 OUEST;197;101b;Ingoka;Thomondersia;hensii;3,7;2,1;3
10/04/2018;2 OUEST;197;102;Ebene;Diospyros;bipindensis;3;2,5;3
10/04/2018;2 OUEST;197;103;Drypetes;Drypetes;diopa;2,8;1,2;3
10/04/2018;2 OUEST;197;104a;Ingoka;Thomondersia;hensii;4,5;5,2;3
10/04/2018;2 OUEST;197;104b;Ingoka;Thomondersia;hensii;3;1,2;3
10/04/2018;2 OUEST;197;105;Ingoka;Thomondersia;hensii;6;6,2;3
10/04/2018;2 OUEST;197;106a;Ingoka;Thomondersia;hensii;3,5;3,1;3
10/04/2018;2 OUEST;197;106b;Ingoka;Thomondersia;hensii;3,2;3;3
10/04/2018;2 OUEST;197;107;Mokula;Microdesmis;puberula;2,5;1,1;3
10/04/2018;2 OUEST;197;108;Garcinia;Garcinia;smeathmannii;2,5;1;3
10/04/2018;2 OUEST;197;109a;Mokula;Microdesmis;puberula;3;1,7;3
10/04/2018;2 OUEST;197;109b;Mokula;Microdesmis;puberula;2,7;1,5;3
10/04/2018;2 OUEST;197;109c;Mokula;Microdesmis;puberula;2,5;1,4;3
10/04/2018;2 OUEST;197;109d;Mokula;Microdesmis;puberula;2,4;1;3
10/04/2018;2 OUEST;197;109e;Mokula;Microdesmis;puberula;1,6;1;3
10/04/2018;2 OUEST;197;110;Drypetes;Drypetes;ituriensis;2,5;1,2;3
10/04/2018;2 OUEST;197;111;Drypetes;Drypetes;cinnabarina;1,9;1,1;3
10/04/2018;2 OUEST;197;112;Essandja;Rinorea;cf welwitschii;2,5;2,4;3
10/04/2018;2 OUEST;197;113;Essandja;Rinorea;cf welwitschii;2,5;1,1;3
10/04/2018;2 OUEST;197;114;Diania;Celtis;tessmannii;3;1,8;3
10/04/2018;2 OUEST;197;115;Essandja;Rinorea;cf welwitschii;2,8;1,6;3
10/04/2018;2 OUEST;197;116;Moungamba;Dichostemma;glaucescens;5;5,1;3
10/04/2018;2 OUEST;197;117;Essandja;Rinorea;cf welwitschii;2,5;1,7;3
10/04/2018;2 OUEST;197;118;Baku;Ritchiea;aprevaliana;2,4;1,8;3
10/04/2018;2 OUEST;197;119a;Ingoka;Thomondersia;hensii;3,5;2;3
10/04/2018;2 OUEST;197;119b;Ingoka;Thomondersia;hensii;3,7;1,8;3
10/04/2018;2 OUEST;197;120;Essandja mbongo;Rinorea;oblongifolia;4;3,3;3
10/04/2018;2 OUEST;197;121;Ebene;Diospyros;bipindensis;3;1,9;3
10/04/2018;2 OUEST;197;122;Essandja;Rinorea;cf welwitschii;2,5;1,3;3
10/04/2018;2 OUEST;197;123;Drypetes;Drypetes;laciniata;2,6;1,4;3
10/04/2018;2 OUEST;197;124;Baku;Ritchiea;aprevaliana;2,6;3;3
10/04/2018;2 OUEST;197;125;Babanea;Tridesmostenon;omphalocarpoides;4;4,4;3
10/04/2018;2 OUEST;197;126;Ebene;Diospyros;bipindensis;2,5;1,3;3
10/04/2018;2 OUEST;197;127;Essandja;Rinorea;cf welwitschii;3,6;2,2;3
10/04/2018;2 OUEST;197;128;Ingoka;Thomondersia;hensii;5,5;7,8;3
10/04/2018;2 OUEST;197;129;Ebene;Diospyros;bipindensis;1,9;1,9;3
10/04/2018;2 OUEST;197;130;Ebene;Diospyros;bipindensis;2,8;2,6;3
10/04/2018;2 OUEST;197;131;Essandja mbongo;Rinorea;oblongifolia;3;2;3
10/04/2018;2 OUEST;197;132;Drypetes;Drypetes;diopa;2,6;1,5;3
10/04/2018;2 OUEST;197;133a;Ingoka;Thomondersia;hensii;5,3;3,7;3
10/04/2018;2 OUEST;197;133b;Ingoka;Thomondersia;hensii;3;1,1;3
10/04/2018;2 OUEST;197;134;;Heisteria;pavifolia;1,7;1,2;3
10/04/2018;2 OUEST;197;135;Pancovia;Pancovia;harmsiana;2,6;1;3
10/04/2018;2 OUEST;197;136;Essandja;Rinorea;cf welwitschii;4,8;5,2;3
10/04/2018;2 OUEST;197;137;Ohia;Celtis;mildbraedii;8,5;9,2;3
10/04/2018;2 OUEST;197;138;Essandja;Rinorea;cf welwitschii;5,5;6,9;3
10/04/2018;2 OUEST;197;139;Ebene;Diospyros;iturensis;3,6;2,3;3
10/04/2018;2 OUEST;197;140;Essandja;Rinorea;cf welwitschii;2,4;1,8;3
10/04/2018;2 OUEST;197;141;Ingoka;Thomondersia;hensii;4;2,7;3
10/04/2018;2 OUEST;197;142;Essandja;Rinorea;cf welwitschii;3,9;5,2;3
10/04/2018;2 OUEST;197;143;Essandja;Rinorea;cf welwitschii;2,8;2,2;3
10/04/2018;2 OUEST;197;144;Baku;Ritchiea;aprevaliana;2,6;1,6;3
10/04/2018;2 OUEST;197;145;Mengama;Myrianthus;arboreus;2,5;1,7;3
10/04/2018;2 OUEST;197;146;Drypetes;Drypetes;capillipes;3,4;3,1;3
10/04/2018;2 OUEST;197;147;Drypetes;Drypetes;cinnabarina;2,7;2,9;3
10/04/2018;2 OUEST;197;148a;Ingoka;Thomondersia;hensii;4,7;7,4;3
10/04/2018;2 OUEST;197;148b;Ingoka;Thomondersia;hensii;3;2,3;3
10/04/2018;2 OUEST;197;148c;Ingoka;Thomondersia;hensii;3;1,4;3
10/04/2018;2 OUEST;197;149;Moungamba;Dichostemma;glaucescens;2,1;1,8;3
10/04/2018;2 OUEST;197;150;;Aidia;micrantha;2,5;1,2;3
10/04/2018;2 OUEST;197;151;Mokula;Microdesmis;puberula;2;1,2;3
10/04/2018;2 OUEST;197;152;Essandja;Rinorea;cf welwitschii;2,7;4;3
10/04/2018;2 OUEST;197;153a;Ingoka;Thomondersia;hensii;4,3;6,9;3
10/04/2018;2 OUEST;197;153b;Ingoka;Thomondersia;hensii;4,1;3,4;3
10/04/2018;2 OUEST;197;154;Niola;Tetrorcludium;didymostenon;5,6;4,2;3
10/04/2018;2 OUEST;197;155;Owong;Dialium;pachyphyllum;3,2;1,5;3
10/04/2018;2 OUEST;197;156;Scottellia;Scottellia;klaineana;2,6;1,1;3
10/04/2018;2 OUEST;197;157;Eriocoelum;Eriocoelum;paniculatum;6,3;5,7;3
10/04/2018;2 OUEST;197;158;Moungamba;Dichostemma;glaucescens;2,4;1,3;3
10/04/2018;2 OUEST;197;159;Essandja;Rinorea;cf welwitschii;1,6;1,1;3
10/04/2018;2 OUEST;197;160;Baku;Ritchiea;aprevaliana;2,6;2,8;3
10/04/2018;2 OUEST;197;161;Chytranthus;Chytranthus;mortehanii;5,5;3;3
10/04/2018;2 OUEST;197;162a;Ebene;Diospyros;bipindensis;3;2,2;3
10/04/2018;2 OUEST;197;162b;Ebene;Diospyros;bipindensis;3;1,3;3
10/04/2018;2 OUEST;197;163;Moungamba;Dichostemma;glaucescens;2;1;3
10/04/2018;2 OUEST;197;164a;Mokula;Microdesmis;puberula;3,5;2,4;3
10/04/2018;2 OUEST;197;164b;Mokula;Microdesmis;puberula;2,9;1,3;3
10/04/2018;2 OUEST;197;165;Mossebe;Hunteria;ballayi;1,6;2;3
10/04/2018;2 OUEST;197;166;Essandja;Rinorea;cf welwitschii;2,1;1,8;3
10/04/2018;2 OUEST;197;167;Ebene;Diospyros;bipindensis;2,7;2,2;3
10/04/2018;2 OUEST;197;168;Ingoka;Thomondersia;hensii;2,5;1;3
10/04/2018;2 OUEST;197;169;Etua;Tabernaemonthana;penduliflora;2,8;2,6;3
10/04/2018;2 OUEST;197;170;Mokula;Microdesmis;puberula;2,5;1,8;3
10/04/2018;2 OUEST;197;171;Korou;Desplatsia;subericarpa;3,5;2,2;3
10/04/2018;2 OUEST;197;172;Akeul;Pausinystalia;macroceras;2;1;3
10/04/2018;2 OUEST;197;173;Homalium;Homalium;letestri;3;1,8;3
10/04/2018;2 OUEST;197;174;Essandja;Rinorea;cf welwitschii;1,9;1,1;3
10/04/2018;2 OUEST;197;175;Essia;Petersianthus;macrocarpus;3,5;2,5;3
10/04/2018;2 OUEST;197;176;Moungamba;Dichostemma;glaucescens;2,5;1,9;3
10/04/2018;2 OUEST;197;177;Ngandje;Donella;pruniformis;3,5;2,6;3
10/04/2018;2 OUEST;197;178;Motunga;Polyalthia;subericarpa;2;1,1;3
10/04/2018;2 OUEST;197;179a;Ingoka;Thomondersia;hensii;3;2,1;3
10/04/2018;2 OUEST;197;179b;Ingoka;Thomondersia;hensii;3,6;1,9;3
10/04/2018;2 OUEST;197;180;Mokula;Microdesmis;puberula;3,1;3,1;3
10/04/2018;2 OUEST;197;181;Etua;Tabernaemonthana;penduliflora;2,1;1;3
10/04/2018;2 OUEST;197;182;Pancovia;Pancovia;harmsiana;3,5;3,8;3
10/04/2018;2 OUEST;197;183;Etua;Tabernaemonthana;penduliflora;3;3,5;3
10/04/2018;2 OUEST;197;184;Garcinia;Garcinia;smeathmannii;2;1,9;3
10/04/2018;2 OUEST;197;185;Drypetes;Drypetes;bipindensis;2,1;1,1;3
10/04/2018;2 OUEST;197;186;Drypetes;Drypetes;capillipes;2,4;1,2;3
10/04/2018;2 OUEST;197;187;;Aidia;micrantha;2,5;1,9;3
10/04/2018;2 OUEST;197;188;Nom ozek;Quassia;silvestris;3,1;6,5;3
10/04/2018;2 OUEST;197;189;Drypetes;Drypetes;occidentalis;2,3;1,1;3
10/04/2018;2 OUEST;197;190;Mokula;Microdesmis;puberula;3,5;3,8;3
10/04/2018;2 OUEST;197;191;Ebene;Diospyros;bipindensis;3,3;1,5;3
10/04/2018;2 OUEST;197;192;Ingoka;Thomondersia;hensii;3,5;4,3;3
10/04/2018;2 OUEST;197;193;Ebene;Diospyros;iturensis;3;2,3;3
10/04/2018;2 OUEST;197;194;Mossebe;Hunteria;ballayi;2,5;1,8;3
