DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
24/04/2018;2 EST;284;1;Moungamba;Dichostemma;glaucescens;4;3,5;4
24/04/2018;2 EST;284;2a;Ingoka;Thomondersia;hensii;4,8;4,8;4
24/04/2018;2 EST;284;2b;Ingoka;Thomondersia;hensii;4,5;2,9;4
24/04/2018;2 EST;284;2c;Ingoka;Thomondersia;hensii;4;2,7;4
24/04/2018;2 EST;284;3;Owong;Dialium;pachyphyllum;2,1;1,1;4
24/04/2018;2 EST;284;4;Etua;Tabernaemonthana;penduliflora;3;2,9;4
24/04/2018;2 EST;284;5;Essandja mbongo;Rinorea;oblongifolia;2,7;1,2;4
24/04/2018;2 EST;284;6;Ebene;Diospyros;iturensis;3;1,1;4
24/04/2018;2 EST;284;7;Baku;Ritchiea;aprevaliana;2;1,1;4
24/04/2018;2 EST;284;8;Ebene;Diospyros;bipindensis;3,2;1,2;4
24/04/2018;2 EST;284;9;Ebene;Diospyros;bipindensis;2,2;1,3;4
24/04/2018;2 EST;284;10;Ebene;Diospyros;iturensis;4,4;4,7;4
24/04/2018;2 EST;284;11;Mokula;Microdesmis;puberula;2,7;1,5;4
24/04/2018;2 EST;284;12;Etua;Tabernaemonthana;penduliflora;2,6;1,2;4
24/04/2018;2 EST;284;13;Limbali;Gilbertiodendron;dewevrei;2,4;1,2;4
24/04/2018;2 EST;284;14;Ingoka;Thomondersia;hensii;3,8;3,3;4
24/04/2018;2 EST;284;15;Essandja mbongo;Rinorea;oblongifolia;2,6;3,4;4
24/04/2018;2 EST;284;16;Ebene;Diospyros;bipindensis;3;1,7;4
24/04/2018;2 EST;284;17;Ingoka;Thomondersia;hensii;3,5;5,4;4
24/04/2018;2 EST;284;18;Drypetes;Drypetes;bipindensis;2,6;1,8;4
24/04/2018;2 EST;284;19;Ingoka;Thomondersia;hensii;4,7;2,1;4
24/04/2018;2 EST;284;20;Drypetes;Drypetes;diopa;5;3,2;4
24/04/2018;2 EST;284;21;Ingoka;Thomondersia;hensii;5,3;7,5;4
24/04/2018;2 EST;284;22;Mubala;Pentaclethra;macrophylla;5,5;3,5;4
24/04/2018;2 EST;284;23;Moungamba;Dichostemma;glaucescens;5;3,6;4
24/04/2018;2 EST;284;24;Kosipo;Entandrophragma;candollei;2,8;1,3;4
24/04/2018;2 EST;284;25;Essandja;Rinorea;cf welwitschii;3,8;2,4;4
24/04/2018;2 EST;284;26;Moungamba;Dichostemma;glaucescens;1,7;1,4;4
24/04/2018;2 EST;284;27;Mosseke;Cleistanthus;caudatus;5,2;5,7;4
24/04/2018;2 EST;284;28;Essandja;Rinorea;cf welwitschii;2,4;1;4
24/04/2018;2 EST;284;29;Drypetes;Drypetes;diopa;3,5;1,8;4
24/04/2018;2 EST;284;30;Essandja;Rinorea;cf welwitschii;4;3,4;4
24/04/2018;2 EST;284;31;;Rothmannia;octomera;2,5;1;4
24/04/2018;2 EST;284;32;Essandja;Rinorea;cf welwitschii;2,6;2,7;4
24/04/2018;2 EST;284;33;;Rothmannia;longiflora;4;3,9;4
24/04/2018;2 EST;284;34;Essandja;Rinorea;cf welwitschii;4;3,8;4
24/04/2018;2 EST;284;35;Ingoka;Thomondersia;hensii;2,6;1,3;4
24/04/2018;2 EST;284;36;Essandja;Rinorea;cf welwitschii;5;4,2;4
24/04/2018;2 EST;284;37;Essandja;Rinorea;cf welwitschii;4;3,5;4
24/04/2018;2 EST;284;38;Motunga;Polyalthia;suaveolens;8;7;4
24/04/2018;2 EST;284;39;Essandja mbongo;Rinorea;oblongifolia;3,5;2,2;4
24/04/2018;2 EST;284;40;Epissa;Grossera;macrantha;3,4;1,7;4
24/04/2018;2 EST;284;41;Essandja;Rinorea;cf welwitschii;2,8;1,7;4
24/04/2018;2 EST;284;42;Drypetes;Drypetes;diopa;3,8;2,3;4
24/04/2018;2 EST;284;43;Drypetes;Drypetes;capillipes;2,5;1,9;4
24/04/2018;2 EST;284;44;Drypetes;Drypetes;capillipes;3,9;2,1;4
24/04/2018;2 EST;284;45;Essandja;Rinorea;cf welwitschii;5,8;4,5;4
24/04/2018;2 EST;284;46;Essandja;Rinorea;cf welwitschii;4,5;3,8;4
24/04/2018;2 EST;284;47;Ebene;Diospyros;iturensis;2,6;1,3;4
24/04/2018;2 EST;284;48;Essandja mbongo;Rinorea;oblongifolia;9,5;9;4
24/04/2018;2 EST;284;49;Essandja;Rinorea;cf welwitschii;2,8;1,4;4
24/04/2018;2 EST;284;50;Essandja;Rinorea;cf welwitschii;3,4;1,7;4
24/04/2018;2 EST;284;51;Essandja;Rinorea;cf welwitschii;5,5;5,7;4
24/04/2018;2 EST;284;52;Ebene;Diospyros;bipindensis;2,8;1,5;4
24/04/2018;2 EST;284;53;Mossebe;Hunteria;Ballayi;1,7;1;4
24/04/2018;2 EST;284;54;Essandja mbongo;Rinorea;oblongifolia;5,5;4,9;4
24/04/2018;2 EST;284;55;Essandja;Rinorea;cf welwitschii;4;4;4
24/04/2018;2 EST;284;56;Essandja;Rinorea;cf welwitschii;5;3,9;4
24/04/2018;2 EST;284;57;Essandja;Rinorea;cf welwitschii;2,7;1,2;4
24/04/2018;2 EST;284;58;Essandja;Rinorea;cf welwitschii;3,7;2,2;4
24/04/2018;2 EST;284;59;Essandja;Rinorea;cf welwitschii;3;1,3;4
24/04/2018;2 EST;284;60;Drypetes;Drypetes;capillipes;4;2,8;4
24/04/2018;2 EST;284;61;Essandja;Rinorea;cf welwitschii;6;8,4;4
24/04/2018;2 EST;284;62;Ebene;Diospyros;bipindensis;3;1,3;4
24/04/2018;2 EST;284;63;Mossebe;Hunteria;Ballayi;3;1,6;4
24/04/2018;2 EST;284;64;;Rothmannia;longiflora;2,7;2,3;4
24/04/2018;2 EST;284;65;Essandja;Rinorea;cf welwitschii;4,5;4,3;4
24/04/2018;2 EST;284;66;Drypetes;Drypetes;capillipes;2,6;1,2;4
24/04/2018;2 EST;284;67;Essandja;Rinorea;cf welwitschii;3,8;2,5;4
24/04/2018;2 EST;284;68;Essandja;Rinorea;cf welwitschii;2,5;1;4
24/04/2018;2 EST;284;69;Ebene;Diospyros;bipindensis;2,6;1,1;4
24/04/2018;2 EST;284;70;Ebene;Diospyros;bipindensis;2,7;1,2;4
24/04/2018;2 EST;284;71;Bekoa bizombo;Angylocalyx;pynaertii;3,4;2,4;4
24/04/2018;2 EST;284;72;Ingoka;Thomondersia;hensii;4;3;4
24/04/2018;2 EST;284;73a;Ingoka;Thomondersia;hensii;5;5;4
24/04/2018;2 EST;284;73b;Ingoka;Thomondersia;hensii;4;2,2;4
24/04/2018;2 EST;284;73c;Ingoka;Thomondersia;hensii;4;2;4
24/04/2018;2 EST;284;74;Essandja;Rinorea;cf welwitschii;2,6;1;4
24/04/2018;2 EST;284;75;Ebene;Diospyros;bipindensis;2,7;1,4;4
24/04/2018;2 EST;284;76;Owom;Manilkara;mabokeensis;2;1,4;4
24/04/2018;2 EST;284;77;Grewia;Grewia;oligoneura;3,4;1,6;4
24/04/2018;2 EST;284;78;Essandja;Rinorea;cf welwitschii;4,8;4,5;4
24/04/2018;2 EST;284;79a;Essandja;Rinorea;cf welwitschii;4;2;4
24/04/2018;2 EST;284;79b;Essandja;Rinorea;cf welwitschii;3,6;1,2;4
24/04/2018;2 EST;284;80;Ebene;Diospyros;bipindensis;3;1,2;4
24/04/2018;2 EST;284;81;Grewia;Grewia;oligoneura;3,6;1,6;4
24/04/2018;2 EST;284;82;Etua;Tabernaemonthana;penduliflora;3;1,7;4
24/04/2018;2 EST;284;83;Limbali;Gilbertiodendron;dewevrei;4;1,9;4
24/04/2018;2 EST;284;84;Essandja;Rinorea;cf welwitschii;3;2;4
24/04/2018;2 EST;284;85;Essandja;Rinorea;cf welwitschii;3;2;4
24/04/2018;2 EST;284;86;Ingoka;Thomondersia;hensii;2,5;2;4
24/04/2018;2 EST;284;87;Essandja;Rinorea;cf welwitschii;3,5;2,3;4
24/04/2018;2 EST;284;88;Owom;Manilkara;mabokeensis;4,8;4,8;4
24/04/2018;2 EST;284;89;Mokula;Microdesmis;puberula;6;5,3;4
24/04/2018;2 EST;284;90;Etua;Tabernaemonthana;penduliflora;4,5;3,4;4
24/04/2018;2 EST;284;91;Mossebe;Hunteria;Ballayi;4,6;3,1;4
24/04/2018;2 EST;284;92;Mosseke;Cleistanthus;caudatus;6;5;4
24/04/2018;2 EST;284;93;Essandja;Rinorea;cf welwitschii;2,6;1,2;4
24/04/2018;2 EST;284;94;Essandja;Rinorea;cf welwitschii;4,5;4,6;4
24/04/2018;2 EST;284;95;Essandja;Rinorea;cf welwitschii;2,2;2,6;4
24/04/2018;2 EST;284;96;Drypetes;Drypetes;capillipes;4;3,1;4
24/04/2018;2 EST;284;97;Essandja;Rinorea;cf welwitschii;4,8;4,1;4
24/04/2018;2 EST;284;98;Ebene;Diospyros;bipindensis;2,6;1;4
24/04/2018;2 EST;284;99;Ingoka;Thomondersia;hensii;3,5;1,6;4
24/04/2018;2 EST;284;100;Ebene;Diospyros;bipindensis;3;1,3;4
24/04/2018;2 EST;284;101;Essandja mbongo;Rinorea;oblongifolia;3;1,6;4
24/04/2018;2 EST;284;102;Essandja;Rinorea;cf welwitschii;3,5;3,2;4
24/04/2018;2 EST;284;103;Essandja;Rinorea;cf welwitschii;1,9;2;4
24/04/2018;2 EST;284;104;Drypetes;Drypetes;diopa;3,3;1,5;4
24/04/2018;2 EST;284;105;Essandja;Rinorea;cf welwitschii;2,5;1,2;4
24/04/2018;2 EST;284;106;Mokula;Microdesmis;puberula;2,3;1;4
24/04/2018;2 EST;284;107;Essandja;Rinorea;cf welwitschii;4,8;3,7;4
24/04/2018;2 EST;284;108;Essandja;Rinorea;cf welwitschii;3;2,3;4
24/04/2018;2 EST;284;109;Molindo;Massularia;acuminata;2,5;3;4
24/04/2018;2 EST;284;110;Essandja;Rinorea;cf welwitschii;5;4,3;4
24/04/2018;2 EST;284;111;Scottellia;Scottellia;klaineana;3,5;3,1;4
24/04/2018;2 EST;284;112;Mossebe;Hunteria;Ballayi;3;2,5;4
24/04/2018;2 EST;284;113;Essandja;Rinorea;cf welwitschii;2,5;1,2;4
24/04/2018;2 EST;284;114;Ebene;Diospyros;iturensis;3;1,1;4
24/04/2018;2 EST;284;115;Drypetes;Drypetes;diopa;3;2,4;4
24/04/2018;2 EST;284;116;Essandja;Rinorea;cf welwitschii;3,5;2,2;4
24/04/2018;2 EST;284;117;Garcinia;Garcinia;smeathmannii;2,6;1,2;4
24/04/2018;2 EST;284;118;Essandja;Rinorea;cf welwitschii;3;1,7;4
24/04/2018;2 EST;284;119;Essandja;Rinorea;cf welwitschii;3,5;2,8;4
24/04/2018;2 EST;284;120;Essandja;Rinorea;cf welwitschii;3;1,6;4
24/04/2018;2 EST;284;121;Motunga;Polyalthia;suaveolens;5;6,6;4
24/04/2018;2 EST;284;122;Ebene;Diospyros;bipindensis;2,5;2;4
24/04/2018;2 EST;284;123;Essandja;Rinorea;cf welwitschii;2,5;1,1;4
24/04/2018;2 EST;284;124;Mossebe;Hunteria;Ballayi;2,4;1,6;4
24/04/2018;2 EST;284;125;Ebene;Diospyros;bipindensis;3;1,6;4
24/04/2018;2 EST;284;126;;Leptactina;pynaertii;2,6;1,4;4
24/04/2018;2 EST;284;127;Kumbi;Lennea;welwitschii;4;2,1;4
24/04/2018;2 EST;284;128;Garcinia;Garcinia;smeathmannii;3,9;2,2;4
24/04/2018;2 EST;284;129;Drypetes;Drypetes;bipindensis;3,8;1,9;4
24/04/2018;2 EST;284;130a;Owom;Manilkara;mabokeensis;3;4,1;4
24/04/2018;2 EST;284;130b;Owom;Manilkara;mabokeensis;2,8;1,6;4
24/04/2018;2 EST;284;131;Essandja;Rinorea;cf welwitschii;3;1,7;4
24/04/2018;2 EST;284;132;Essandja;Rinorea;cf welwitschii;2,5;1;4
24/04/2018;2 EST;284;133;Ebene;Diospyros;iturensis;2,5;1,3;4
24/04/2018;2 EST;284;134;Ebene;Diospyros;bipindensis;2,7;1,1;4
24/04/2018;2 EST;284;135;Essandja;Rinorea;cf welwitschii;3,4;3;4
24/04/2018;2 EST;284;136;Baku;Ritchiea;aprevaliana;2;1,7;4
24/04/2018;2 EST;284;137;Ingoka;Thomondersia;hensii;4,8;6;4
24/04/2018;2 EST;284;138a;Essandja;Rinorea;cf welwitschii;3;3;4
24/04/2018;2 EST;284;138b;Essandja;Rinorea;cf welwitschii;2,6;1,9;4
24/04/2018;2 EST;284;139;Pancovia;Pancovia;harmsiana;2,5;1,5;4
24/04/2018;2 EST;284;140;Essandja;Rinorea;cf welwitschii;4,5;2,9;4
24/04/2018;2 EST;284;141;Mosseke;Cleistanthus;caudatus;5,7;5;4
24/04/2018;2 EST;284;142a;Baku;Ritchiea;aprevaliana;3;2;4
24/04/2018;2 EST;284;142b;Baku;Ritchiea;aprevaliana;2,8;1,1;4
24/04/2018;2 EST;284;143;Essandja;Rinorea;cf welwitschii;3;2,5;4
24/04/2018;2 EST;284;144;Mosseke;Cleistanthus;caudatus;4;2,7;4
24/04/2018;2 EST;284;145;Essandja mbongo;Rinorea;oblongifolia;2,7;1,3;4
24/04/2018;2 EST;284;146;Trichilia;Trichilia;micrantha;5,5;3,5;4
24/04/2018;2 EST;284;147;;Aidia;micrantha;2,5;1,3;4
24/04/2018;2 EST;284;148;Longhi bouk;Chrysophyllum;boukokoensis;6,5;7,6;4
24/04/2018;2 EST;284;149a;Ingoka;Thomondersia;hensii;4,5;4,7;4
24/04/2018;2 EST;284;149b;Ingoka;Thomondersia;hensii;4;2,3;4
24/04/2018;2 EST;284;150a;Baku;Ritchiea;aprevaliana;2,3;1,2;4
24/04/2018;2 EST;284;150b;Baku;Ritchiea;aprevaliana;2;1;4
24/04/2018;2 EST;284;151;Essandja;Rinorea;cf welwitschii;4,5;4,6;4
24/04/2018;2 EST;284;152;Owom;Manilkara;mabokeensis;4,5;2,9;4
24/04/2018;2 EST;284;153;Drypetes;Drypetes;capillipes;3,6;2,2;4
24/04/2018;2 EST;284;154;Drypetes;Drypetes;cinnabarina;2;1;4
24/04/2018;2 EST;284;155;Drypetes;Drypetes;bipindensis;2,7;1,4;4
24/04/2018;2 EST;284;156;Moungamba;Dichostemma;glaucescens;2,8;1,4;4
24/04/2018;2 EST;284;157;Essandja;Rinorea;cf welwitschii;3;2,2;4
24/04/2018;2 EST;284;158;Baku;Ritchiea;aprevaliana;2,5;1,7;4
24/04/2018;2 EST;284;159a;Mossebe;Hunteria;Ballayi;2,7;2,8;4
24/04/2018;2 EST;284;159b;Mossebe;Hunteria;Ballayi;3;2,7;4
24/04/2018;2 EST;284;160;Moungamba;Dichostemma;glaucescens;6,5;8,7;4
