DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
20/04/2018;1 EST;165;1;Moungamba;Dichostemma;glaucescens;3,5;5;4
20/04/2018;1 EST;165;2;Longhi bouk;Chrysophyllum;boukokoensis;5;8,2;4
20/04/2018;1 EST;165;3;Olon;Zanthoxylum;lemairei;4,8;7,9;4
20/04/2018;1 EST;165;4;Mosseke;Cleistanthus;caudatus;4;4,7;4
20/04/2018;1 EST;165;5;Longhi bouk;Chrysophyllum;boukokoensis;3;3,1;4
20/04/2018;1 EST;165;6;Assas;Macaranga;spinosa;2,6;1,1;4
20/04/2018;1 EST;165;7;Essandja mbongo;Rinorea;oblongifolia;3,4;2,6;4
20/04/2018;1 EST;165;8;Essandja;Rinorea;cf welwitschii;2,3;1,9;4
20/04/2018;1 EST;165;9;Essandja;Rinorea;cf welwitschii;2,8;3,8;4
20/04/2018;1 EST;165;10;Bosse fonce;Leplaea;thompsonii;3;1,6;4
20/04/2018;1 EST;165;11;Essandja mbongo;Rinorea;oblongifolia;2,7;3,3;4
20/04/2018;1 EST;165;12;Bosse fonce;Leplaea;thompsonii;2,4;2,9;4
20/04/2018;1 EST;165;13;Drypetes;Drypetes;occidentalis;2;1,5;4
20/04/2018;1 EST;165;14;Trichilia;Trichilia;prieureana;4,5;3,4;4
20/04/2018;1 EST;165;15;Essandja;Rinorea;cf welwitschii;2;1,5;4
20/04/2018;1 EST;165;16;Moungamba;Dichostemma;glaucescens;6;8,4;4
20/04/2018;1 EST;165;17;Bekoa bizombo;Angylocalyx;pynaertii;4;3,8;4
20/04/2018;1 EST;165;18;Mossebe;Hunteria;ballayi;2,3;1,1;4
20/04/2018;1 EST;165;19;Essandja;Rinorea;cf welwitschii;3,7;4,1;4
20/04/2018;1 EST;165;20a;Ingoka;Thomondersia;hensii;3,8;4,1;4
20/04/2018;1 EST;165;20b;Ingoka;Thomondersia;hensii;3;3;4
20/04/2018;1 EST;165;21;Essandja;Rinorea;cf welwitschii;4,5;3,9;4
20/04/2018;1 EST;165;22;Essandja;Rinorea;cf welwitschii;2,5;1,4;4
20/04/2018;1 EST;165;23;Essandja;Rinorea;cf welwitschii;3;2,3;4
20/04/2018;1 EST;165;24;Ingoka;Thomondersia;hensii;4,5;2,3;4
20/04/2018;1 EST;165;25;Moungamba;Dichostemma;glaucescens;5;2,6;4
20/04/2018;1 EST;165;26;;Cassipourea;spA;5,7;3,6;4
20/04/2018;1 EST;165;27;Essandja;Rinorea;cf welwitschii;2,5;1,8;4
20/04/2018;1 EST;165;28;Etua;Tabernaemonthana;penduliflora;4,5;4,3;4
20/04/2018;1 EST;165;29;Essandja;Rinorea;cf welwitschii;4,6;3,1;4
20/04/2018;1 EST;165;30;Essandja;Rinorea;cf welwitschii;3;3;4
20/04/2018;1 EST;165;31a;Ingoka;Thomondersia;hensii;3,5;2,9;4
20/04/2018;1 EST;165;31b;Ingoka;Thomondersia;hensii;3,5;2,4;4
20/04/2018;1 EST;165;32;Essandja mbongo;Rinorea;oblongifolia;3,5;5,4;4
20/04/2018;1 EST;165;33;Garcinia;Garcinia;punctata;3,5;3;4
20/04/2018;1 EST;165;34a;Essandja;Rinorea;cf welwitschii;2,5;1,3;4
