DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
07/05/2018;1 OUEST;134;1;Limbali;Gilbertiodendron;dewevrei;3,4;2,2;3
07/05/2018;1 OUEST;134;2;Drypetes;Drypetes;diopa;4,2;2,7;3
07/05/2018;1 OUEST;134;3;Molindo;Massularia;acuminata;4;8,1;3
07/05/2018;1 OUEST;134;4;Limbali;Gilbertiodendron;dewevrei;3,5;2;3
07/05/2018;1 OUEST;134;5;Etua;Tabernaemonthana;penduliflora;3,5;3,2;3
07/05/2018;1 OUEST;134;6;Baku;Ritchiea;aprevaliana;1,6;1,1;3
07/05/2018;1 OUEST;134;7;Limbali;Gilbertiodendron;dewevrei;4,5;3,6;3
07/05/2018;1 OUEST;134;8;Limbali;Gilbertiodendron;dewevrei;4,3;2,2;3
07/05/2018;1 OUEST;134;9;Limbali;Gilbertiodendron;dewevrei;2,6;1,2;3
07/05/2018;1 OUEST;134;10a;Ingoka;Thomondersia;hensii;5;6;3
07/05/2018;1 OUEST;134;10b;Ingoka;Thomondersia;hensii;2,4;1,6;3
07/05/2018;1 OUEST;134;11;Drypetes;Drypetes;diopa;5;6;3
07/05/2018;1 OUEST;134;12;Limbali;Gilbertiodendron;dewevrei;2;1,9;3
07/05/2018;1 OUEST;134;13;Limbali;Gilbertiodendron;dewevrei;3,8;2,5;3
07/05/2018;1 OUEST;134;14;Limbali;Gilbertiodendron;dewevrei;2,7;2,2;3
07/05/2018;1 OUEST;134;15;Mossebe;Hunteria;ballayi;2,6;2;3
07/05/2018;1 OUEST;134;16;Etua;Tabernaemonthana;penduliflora;3,1;2,8;3
07/05/2018;1 OUEST;134;17;Ebene;Diospyros;iturensis;2,5;1,2;3
07/05/2018;1 OUEST;134;18;Etua;Tabernaemonthana;penduliflora;3,4;2,5;3
07/05/2018;1 OUEST;134;19;Mossebe;Hunteria;ballayi;2,6;1,4;3
07/05/2018;1 OUEST;134;20;Limbali;Gilbertiodendron;dewevrei;2,8;1,9;3
07/05/2018;1 OUEST;134;21;Limbali;Gilbertiodendron;dewevrei;2,5;1,6;3
07/05/2018;1 OUEST;134;22;Mossebe;Hunteria;ballayi;2,2;2,9;3
07/05/2018;1 OUEST;134;23;Drypetes;Drypetes;capillipes;3,1;3,8;3
07/05/2018;1 OUEST;134;24;Ebene;Diospyros;iturensis;5,5;6;3
07/05/2018;1 OUEST;134;25;Limbali;Gilbertiodendron;dewevrei;1,5;1,8;3
07/05/2018;1 OUEST;134;26a;Ebene;Diospyros;bipindensis;2,6;2,3;3
