DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
03/03/2018;1 ouest;114;1;Garcinia;Garcinia;smeathmannii;3;1,9;2
03/03/2018;1 ouest;114;2;Owone;Manilkara;mabokeensis;2,6;3,8;2
03/03/2018;1 ouest;114;3;Elolobe;Trichilia;rubescens;3,6;2,5;2
03/03/2018;1 ouest;114;4;Drypetes;Drypetes;leonensis;2;1,1;2
03/03/2018;1 ouest;114;5;Ingoyo;Pancovia;laurentii;2,3;1,2;2
03/03/2018;1 ouest;114;6;M'bazoua rouige;Strombosia;grandifolia;4,2;3,6;2
03/03/2018;1 ouest;114;7a;Ingoka;Thomondersia;hensii;4,2;5,1;2
03/03/2018;1 ouest;114;7b;Ingoka;Thomondersia;hensii;4;2,9;2
03/03/2018;1 ouest;114;7c;Ingoka;Thomondersia;hensii;2,5;2,1;2
03/03/2018;1 ouest;114;8;Toko loko;Tabernaemontana;penduliflora;3,1;3,9;2
03/03/2018;1 ouest;114;9;Chytranthus;Chytranthus;macrobotrys;2,8;1,6;2
03/03/2018;1 ouest;114;10a;Synsepalum;Synsepalum;subcordatum;5;3,4;2
03/03/2018;1 ouest;114;10b;Synsepalum;Synsepalum;subcordatum;4,5;2,4;2
03/03/2018;1 ouest;114;11;Chytranthus;Chytranthus;macrobotrys;3,5;4,7;2
03/03/2018;1 ouest;114;12;Drypetes;Drypetes;cinnabarina;4,1;3,3;2
03/03/2018;1 ouest;114;13;Mokata;Garcinia;punctata;4,2;4,5;2
03/03/2018;1 ouest;114;14;Mossebe;hunteria;ballayi;2;3;2
03/03/2018;1 ouest;114;15;Ingoka;Thomondersia;hensii;4,2;4;2
03/03/2018;1 ouest;114;16a;Ingoka;Thomondersia;hensii;4,2;4,1;2
03/03/2018;1 ouest;114;16b;Ingoka;Thomondersia;hensii;4,2;2,9;2
03/03/2018;1 ouest;114;17;Mossebe;hunteria;ballayi;2,4;2,3;2
03/03/2018;1 ouest;114;18;Ebene;Diospyros;bipindensis;2,3;1;2
03/03/2018;1 ouest;114;19;Ebene;Diospyros;bipindensis;2,6;1,2;2
03/03/2018;1 ouest;114;20;Ebene;Diospyros;bipindensis;4,5;2,7;2
03/03/2018;1 ouest;114;21;Drypetes;Drypetes;cinnabarina;4,5;3,3;2
03/03/2018;1 ouest;114;22;Mboyo;Entandrophargma;cylindricum;2,1;1,3;2
03/03/2018;1 ouest;114;23;Mossebe;hunteria;ballayi;2,1;2;2
03/03/2018;1 ouest;114;24;Ebene;Diospyros;bipindensis;4,7;2,6;2
03/03/2018;1 ouest;114;25;Djongo;Rnassia;silvestris;2,6;1;2
03/03/2018;1 ouest;114;26;Mougamba;Dichostemma;glaucescens;7,8;5,8;2
03/03/2018;1 ouest;114;27;Lembonda;Trichilia;lessmannii;3,3;1,7;2
03/03/2018;1 ouest;114;28;Ebene;Diospyros;huriensis;4,9;9,6;2
03/03/2018;1 ouest;114;29;Cola;Cola;urceola;3,4;1,6;2
03/03/2018;1 ouest;114;30;Kpangbata;Garcinia;chromocarpa;3,1;2,2;2
03/03/2018;1 ouest;114;31;Mosseke;Cleistanthus;caudatus;3,1;3,1;2
03/03/2018;1 ouest;114;32;Mossebe;hunteria;ballayi;1,3;1,1;2
03/03/2018;1 ouest;114;33;Toko loko;Tabernaemontana;penduliflora;3,1;1,8;2
03/03/2018;1 ouest;114;34;Mossebe;hunteria;ballayi;3;3,2;2
03/03/2018;1 ouest;114;35;Drypetes;Drypetes;laciniata;4,5;3,5;2
03/03/2018;1 ouest;114;36;Drypetes;Drypetes;Occidentalis;4,1;2,3;2
03/03/2018;1 ouest;114;37;Ebene;Diospyros;bipindensis;4,5;2,4;2
03/03/2018;1 ouest;114;38;Molindo;Massularia;acuminata;5,6;7,8;2
03/03/2018;1 ouest;114;39;Goye;Entandrophargma;utile;7,5;5,1;2
03/03/2018;1 ouest;114;40;Drypetes;Drypetes;capillipes;2,3;1,7;2
03/03/2018;1 ouest;114;41;Gisso;Grewia;pinnatifida;1,6;1,7;2
03/03/2018;1 ouest;114;42;Synsepalum;Synsepalum;longicuneatum;2,3;2,1;2
03/03/2018;1 ouest;114;43;Mosseke;Cleistanthus;caudatus;4,5;1,5;2
03/03/2018;1 ouest;114;44;Djongo;Quassia ;silvestris;7;4,4;2
03/03/2018;1 ouest;114;45;Drypetes;Drypetes;capillipes;3,5;3,9;2
03/03/2018;1 ouest;114;46;Mossebe;hunteria;ballayi;2,5;3,4;2
03/03/2018;1 ouest;114;47;Ebene;Diospyros;bipindensis;2,5;1,4;2
03/03/2018;1 ouest;114;48;Mossebe;hunteria;ballayi;2;1,5;2
03/03/2018;1 ouest;114;49;Mossebe;hunteria;ballayi;1,9;1,7;2
04/03/2018;1 ouest;114;50;Toko loko;Tabernaemontana;penduliflora;1,8;1,7;2
04/03/2018;1 ouest;114;51;Ebene;Diospyros;huriensis;7;6,9;2
04/03/2018;1 ouest;114;52;Mossebe;hunteria;ballayi;2,3;1,5;2
04/03/2018;1 ouest;114;53;Mougamba;Dichostemma;glaucescens;5,5;3,1;2
04/03/2018;1 ouest;114;54;Toko loko;Tabernaemontana;penduliflora;3;1,5;2
04/03/2018;1 ouest;114;55;Ebene;Diospyros;bipindensis;3;3,9;2
04/03/2018;1 ouest;114;56;mossebe;hunteria;ballayi;2;1,9;2
04/03/2018;1 ouest;114;57;Etom;Endodesmia;caophylloides;3,5;2,1;2
04/03/2018;1 ouest;114;58;Xylopia;xylopia;letestri;2,9;1,7;2
04/03/2018;1 ouest;114;59;Drypetes;Drypetes;capillipes;6,5;6,6;2
04/03/2018;1 ouest;114;60;Mossebe;hunteria;ballayi;2,5;1,6;2
04/03/2018;1 ouest;114;61;Motunga;polyalthia;suaveolens;2,8;1,6;2
04/03/2018;1 ouest;114;62;Ebene;Diospyros;bipindensis;2;1;2
04/03/2018;1 ouest;114;63;Bolela;Drypetes;huriensis;5;4,9;2
04/03/2018;1 ouest;114;64;Ebene;Diospyros;bipindensis;3;1;2
04/03/2018;1 ouest;114;65;Ingoka;Thomondersia;hensii;5,5;6,2;2
04/03/2018;1 ouest;114;66;Mossebe;hunteria;ballayi;3,5;3,2;2
04/03/2018;1 ouest;114;67;Mosseke;Cleistanthus;caudatus;4,5;3,7;2
04/03/2018;1 ouest;114;68a;Ingoka;Thomondersia;hensii;4,5;5,1;2
04/03/2018;1 ouest;114;68b;Ingoka;Thomondersia;hensii;4,2;3,2;2
04/03/2018;1 ouest;114;69;Dialium;Dialium;pachyphyllium;1,9;1,5;2
04/03/2018;1 ouest;114;70;Mongbagondou;Vepris;glaberrima;4,5;3,1;2
