DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
09/03/2018;2 ouest;198;1;Crabwood;Carapa;procera;7,5;9,5;4
09/03/2018;2 ouest;198;2;Ingoka;Thomondersia;hensii;4,6;3;4
09/03/2018;2 ouest;198;3;Moungamba;Dichostemma;glaucescens;4,9;3,7;4
09/03/2018;2 ouest;198;4;;Cassipourea;sp;6,2;5,9;4
09/03/2018;2 ouest;198;5;Mokula;microdesmis;puberula;3,9;1,9;4
09/03/2018;2 ouest;198;6;Essandja;Rinorea;cf.welwitschii;3,5;2;4
09/03/2018;2 ouest;198;7;Mokula;microdesmis;puberula;3;2,2;4
09/03/2018;2 ouest;198;8;Ebene;Diospyros;bipindensis;2,1;3,5;4
09/03/2018;2 ouest;198;9;Moungamba;Dichostemma;glaucescens;4,8;4,5;4
09/03/2018;2 ouest;198;10;Millettia;Millettia;sanagana;3,5;1,1;4
09/03/2018;2 ouest;198;11;Moungamba;Dichostemma;glaucescens;8,3;5,8;4
09/03/2018;2 ouest;198;12a;Ingoka;Thomondersia;hensii;4,8;3,2;4
09/03/2018;2 ouest;198;132b;Ingoka;Thomondersia;hensii;4,8;2,9;4
09/03/2018;2 ouest;198;12c;Ingoka;Thomondersia;hensii;3,8;3,2;4
09/03/2018;2 ouest;198;12d;Ingoka;Thomondersia;hensii;4,8;2,8;4
09/03/2018;2 ouest;198;12e;Ingoka;Thomondersia;hensii;4,8;2,5;4
09/03/2018;2 ouest;198;13a;;Heisteria;pavifolia;4,6;2,6;4
09/03/2018;2 ouest;198;13b;;Heisteria;pavifolia;3,5;1,3;4
09/03/2018;2 ouest;198;14;Ebene;Diospyros;bipindensis;6,8;6,7;4
09/03/2018;2 ouest;198;15;Essandja;Rinorea;cf.welwitschii;3;1;4
09/03/2018;2 ouest;198;16;Bosse fonce;Leplaea;thompsonii;6,1;5;4
09/03/2018;2 ouest;198;17;Ebene;Diospyros;bipindensis;6,1;4,4;4
09/03/2018;2 ouest;198;18;;Leptaetina;pynaertii;2,5;1,2;4
09/03/2018;2 ouest;198;19;Essandja;Rinorea;cf.welwitschii;4,5;2,8;4
09/03/2018;2 ouest;198;20;Drypetes;Drypetes;cinnabarina;4,5;2;4
09/03/2018;2 ouest;198;21;Essandja;Rinorea;cf.welwitschii;3,8;1,8;4
09/03/2018;2 ouest;198;22;Mokula;microdesmis;puberula;4,5;2,5;4
09/03/2018;2 ouest;198;23;Oncoba 1,2;Oncoba;dentata;6,1;9,5;4
09/03/2018;2 ouest;198;24;Nom ozek;Quassia;silvestris;3;1,5;4
09/03/2018;2 ouest;198;25;Essandja;;;2,6;2,4;4
09/03/2018;2 ouest;198;26;Moungamba;Dichostemma;glaucescens;5,2;3,3;4
09/03/2018;2 ouest;198;27;Homalium;Homalium;stypulaceum;5;6,6;4
09/03/2018;2 ouest;198;28;;Radlkofera;calodendron;3,5;1,9;4
09/03/2018;2 ouest;198;29;Scottellia;Scottellia;klaineana;4;2,4;4
