DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
18/04/2018;2 OUEST;199;1a;Baku;Ritchiea;aprevaliana;2,5;1,3;2
18/04/2018;2 OUEST;199;1b;Baku;Ritchiea;aprevaliana;2;1,1;2
18/04/2018;2 OUEST;199;2;Moungamba;Dichostemma;glaucescens;6;7,5;2
18/04/2018;2 OUEST;199;3a;Mokula;Microdesmis;puberula;3,1;2,2;2
18/04/2018;2 OUEST;199;3b;Mokula;Microdesmis;puberula;3;1,7;2
18/04/2018;2 OUEST;199;4a;Ingoka;Thomondersia;hensii;5;3,7;2
18/04/2018;2 OUEST;199;4b;Ingoka;Thomondersia;hensii;4,5;3,1;2
18/04/2018;2 OUEST;199;4c;Ingoka;Thomondersia;hensii;3,2;2,3;2
18/04/2018;2 OUEST;199;5;Pancovia;Pancovia;harmsiana;3;2,1;2
18/04/2018;2 OUEST;199;6a;Mokula;Microdesmis;puberula;2,9;1,9;2
18/04/2018;2 OUEST;199;6b;Mokula;Microdesmis;puberula;3,1;1,9;2
18/04/2018;2 OUEST;199;7;Moungamba;Dichostemma;glaucescens;5,2;3,6;2
18/04/2018;2 OUEST;199;8;Millettia;Millettia;sanagana;4,6;4,1;2
18/04/2018;2 OUEST;199;9;Drypetes;Drypetes;bipindensis;3,8;3,2;2
18/04/2018;2 OUEST;199;10a;Ingoka;Thomondersia;hensii;2,7;1,4;2
18/04/2018;2 OUEST;199;10b;Ingoka;Thomondersia;hensii;3;1,1;2
18/04/2018;2 OUEST;199;11;Safoutier;Dacryodes;edulis;6;6,6;2
18/04/2018;2 OUEST;199;12;Millettia;Millettia;sanagana;5,5;4,4;2
18/04/2018;2 OUEST;199;13;Moungamba;Dichostemma;glaucescens;2;2,6;2
18/04/2018;2 OUEST;199;14;Drypetes;Drypetes;bipindensis;6;3,9;2
18/04/2018;2 OUEST;199;15a;Ingoka;Thomondersia;hensii;5,7;4,4;2
18/04/2018;2 OUEST;199;15b;Ingoka;Thomondersia;hensii;2,6;1,5;2
18/04/2018;2 OUEST;199;16;Moungamba;Dichostemma;glaucescens;3,6;1,9;2
18/04/2018;2 OUEST;199;17;Tiama;Entandrophragma;angolense;7,5;7,8;2
18/04/2018;2 OUEST;199;18;Moungamba;Dichostemma;glaucescens;1,9;2;2
18/04/2018;2 OUEST;199;19a;Essandja;Rinorea;cf welwitschii;3,5;2,9;2
18/04/2018;2 OUEST;199;19b;Essandja;Rinorea;cf welwitschii;2,6;2,8;2
18/04/2018;2 OUEST;199;20;Bosse fonce;Leplaea;thompsonii;4,7;3,9;2
18/04/2018;2 OUEST;199;21;Moungamba;Dichostemma;glaucescens;4,5;2,4;2
18/04/2018;2 OUEST;199;22;;Tabernanthe;iboga;2;1,1;2
18/04/2018;2 OUEST;199;23;Ebene;Diospyros;iturensis;4,5;7,2;2
18/04/2018;2 OUEST;199;24;Essandja;Rinorea;cf welwitschii;4,4;3,2;2
18/04/2018;2 OUEST;199;25;Essandja;Rinorea;cf welwitschii;3,5;2,4;2
18/04/2018;2 OUEST;199;26a;Ingoka;Thomondersia;hensii;5;6,7;2
18/04/2018;2 OUEST;199;26b;Ingoka;Thomondersia;hensii;4,5;2,1;2
18/04/2018;2 OUEST;199;26c;Ingoka;Thomondersia;hensii;2,4;1,1;2
18/04/2018;2 OUEST;199;27;Trichilia;Trichilia;rubescens;6,5;7,2;2
18/04/2018;2 OUEST;199;28;Mossebe;Hunteria;ballayi;3;2,1;2
18/04/2018;2 OUEST;199;29;Mossebe;Hunteria;ballayi;2,1;1,3;2
18/04/2018;2 OUEST;199;30;;Aidia;micrantha;2,6;1,6;2
18/04/2018;2 OUEST;199;31;;Rothmannia;macrocarpa;2,6;1,6;2
18/04/2018;2 OUEST;199;32;Pancovia;Pancovia;harmsiana;5;4,7;2
18/04/2018;2 OUEST;199;33;;Cassipourea;sp4;2;1,2;2
18/04/2018;2 OUEST;199;34;Essandja;Rinorea;cf welwitschii;3,5;3,1;2
18/04/2018;2 OUEST;199;35;Mossebe;Hunteria;ballayi;1,9;2,1;2
18/04/2018;2 OUEST;199;36;Motunga;Polyalthia;suaveolens;2,5;1,1;2
18/04/2018;2 OUEST;199;37;Ebene;Diospyros;bipindensis;3,6;1,5;2
18/04/2018;2 OUEST;199;38;Drypetes;Drypetes;capillipes;3,9;3,3;2
18/04/2018;2 OUEST;199;39;Etua;Tabernaemonthana;penduliflora;4;3,4;2
18/04/2018;2 OUEST;199;40;;Chytranthus;mortehanii;3,7;1,7;2
18/04/2018;2 OUEST;199;41;Drypetes;Drypetes;sp1;6;7,1;2
18/04/2018;2 OUEST;199;42;Ebene;Diospyros;bipindensis;2,8;1,3;2
18/04/2018;2 OUEST;199;43;Essandja mbongo;Rinorea;oblongifolia;3;1,8;2
18/04/2018;2 OUEST;199;44;Ingoka;Thomondersia;hensii;4,7;3,2;2
18/04/2018;2 OUEST;199;45;Garcinia;Garcinia;punctata;5;2,6;2
18/04/2018;2 OUEST;199;46;Eriocoelum;Eriocoelum;paniculatum;4,9;4,3;2
18/04/2018;2 OUEST;199;47;Ebene;Diospyros;bipindensis;4;2,5;2
18/04/2018;2 OUEST;199;48;Essandja;Rinorea;cf welwitschii;2;1,2;2
18/04/2018;2 OUEST;199;49;;Rothmannia;macrocarpa;3;2,6;2
18/04/2018;2 OUEST;199;50;Essandja;Rinorea;cf welwitschii;2,4;1,4;2
18/04/2018;2 OUEST;199;51a;Ingoka;Thomondersia;hensii;4;3;2
18/04/2018;2 OUEST;199;51b;Ingoka;Thomondersia;hensii;2,6;1,4;2
18/04/2018;2 OUEST;199;52;Ebene;Diospyros;iturensis;6,5;6,3;2
18/04/2018;2 OUEST;199;53;Drypetes;Drypetes;occidentalis;3,7;1,6;2
18/04/2018;2 OUEST;199;54;Bekoa bizombo;Angylocalyx;pynaertii;3;1,9;2
18/04/2018;2 OUEST;199;55;Ebene;Diospyros;iturensis;3,8;1,9;2
18/04/2018;2 OUEST;199;56;Essandja mbongo;Rinorea;oblongifolia;7,5;7,8;2
18/04/2018;2 OUEST;199;57;Ebene;Diospyros;bipindensis;5,5;2,5;2
18/04/2018;2 OUEST;199;58;Mossebe;Hunteria;ballayi;2,3;1,2;2
18/04/2018;2 OUEST;199;59;Motunga;Polyalthia;suaveolens;3,3;2,1;2
18/04/2018;2 OUEST;199;60;Drypetes;Drypetes;laciniata;3,5;2;2
18/04/2018;2 OUEST;199;61;Essandja mbongo;Rinorea;oblongifolia;2,3;1,1;2
18/04/2018;2 OUEST;199;62;Mossebe;Hunteria;ballayi;2,5;1,6;2
18/04/2018;2 OUEST;199;63;Garcinia;Garcinia;punctata;5;3,8;2
18/04/2018;2 OUEST;199;64;Ebene;Diospyros;bipindensis;3,5;1,5;2
18/04/2018;2 OUEST;199;65;Etua;Tabernaemonthana;penduliflora;3,1;1,6;2
18/04/2018;2 OUEST;199;66;Ebene;Diospyros;bipindensis;4;2,1;2
18/04/2018;2 OUEST;199;67;Mubala;Pentaclethra;macrophylla;5,8;3,1;2
18/04/2018;2 OUEST;199;68;Trichilia;Trichilia;gilgiana;6,5;7,8;2
18/04/2018;2 OUEST;199;69;Essandja;Rinorea;cf welwitschii;3;1,6;2
18/04/2018;2 OUEST;199;70;Baku;Ritchiea;aprevaliana;3;1,9;2
18/04/2018;2 OUEST;199;71;Drypetes;Drypetes;cinnabarina;7;7,9;2
18/04/2018;2 OUEST;199;72;Mossebe;Hunteria;ballayi;2,5;1;2
18/04/2018;2 OUEST;199;73;Drypetes;Drypetes;capillipes;3,7;2,5;2
18/04/2018;2 OUEST;199;74;Essandja;Rinorea;cf welwitschii;4,8;5;2
18/04/2018;2 OUEST;199;75;Essandja;Rinorea;cf welwitschii;2,5;1,4;2
18/04/2018;2 OUEST;199;76;Pancovia;Pancovia;harmsiana;2,5;1,5;2
18/04/2018;2 OUEST;199;77;Essandja;Rinorea;cf welwitschii;3,9;2,4;2
18/04/2018;2 OUEST;199;78;Essandja;Rinorea;cf welwitschii;3,8;2,8;2
18/04/2018;2 OUEST;199;79;Ebene;Diospyros;iturensis;4,5;3,5;2
18/04/2018;2 OUEST;199;80;Essandja;Rinorea;cf welwitschii;3,3;2,9;2
18/04/2018;2 OUEST;199;81;Garcinia;Garcinia;punctata;5,5;3,9;2
