DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
29/03/2018;1 EST;125;1;Ebene;Diospyros;bipindensis;3,8;4,2;1
29/03/2018;1 EST;125;2;Owong;Dialium;pachphyllum;2,6;1,7;1
29/03/2018;1 EST;125;3;Essandja;Rinorea;cf welwitschii;2,5;1,5;1
29/03/2018;1 EST;125;4;Essandja mbongo;Rinorea;oblongifolia;4,5;4,6;1
29/03/2018;1 EST;125;5;Moungamba;Dichostemma;glaucescens;3,4;2,2;1
29/03/2018;1 EST;125;6;Moungamba;Dichostemma;glaucescens;2,6;1,6;1
29/03/2018;1 EST;125;7;Mosseke;Cleistanthus;caudatus;4,2;2,7;1
29/03/2018;1 EST;125;8;Essandja;Rinorea;cf welwitschii;2,5;1,4;1
29/03/2018;1 EST;125;9;Ebene;Diospyros;bipindensis;4,5;8,8;1
29/03/2018;1 EST;125;10;Essandja;Rinorea;cf welwitschii;2,7;1,2;1
29/03/2018;1 EST;125;11a;Moungamba;Dichostemma;glaucescens;2,4;1,1;1
29/03/2018;1 EST;125;11b;Moungamba;Dichostemma;glaucescens;2,3;1;1
29/03/2018;1 EST;125;12;Pancovia;Pancovia;harmsiana;2,6;1,2;1
29/03/2018;1 EST;125;13;Essandja;Rinorea;cf welwitschii;2;2,6;1
29/03/2018;1 EST;125;14;Etua;Tabernaemonthana;penduliflora;4;5,8;1
29/03/2018;1 EST;125;15;Essandja;Rinorea;cf welwitschii;3,5;3,4;1
29/03/2018;1 EST;125;16a;Mokula;Microdesmis;puberula;3;2,3;1
29/03/2018;1 EST;125;16b;Mokula;Microdesmis;puberula;2,5;1,3;1
29/03/2018;1 EST;125;17;Essandja;Rinorea;cf welwitschii;3;2,6;1
29/03/2018;1 EST;125;18;Essandja;Rinorea;cf welwitschii;3,1;2,9;1
29/03/2018;1 EST;125;19;Ingoka;Thomondersia;hensii;4;2,3;1
29/03/2018;1 EST;125;20;Ebene;Diospyros;bipindensis;3,7;2,4;1
29/03/2018;1 EST;125;21;Crabwood;Carapa;procera;5;8;1
29/03/2018;1 EST;125;22;Dialium;Dialium;bipindensis;4,8;6,8;1
29/03/2018;1 EST;125;23;Essandja;Rinorea;cf welwitschii;2;2,4;1
29/03/2018;1 EST;125;24;Drypetes;Drypetes;iturensis;3;1,7;1
29/03/2018;1 EST;125;25;Dibetou;Lovoa;trichilioides;2,5;2,8;1
29/03/2018;1 EST;125;26;Moungamba;Dichostemma;glaucescens;2;1;1
29/03/2018;1 EST;125;27;Crabwood;Carapa;procera;5,8;8,7;1
29/03/2018;1 EST;125;28;Ebene;Diospyros;bipindensis;2,4;1;1
29/03/2018;1 EST;125;29a;Mokula;Microdesmis;puberula;2,5;1,6;1
29/03/2018;1 EST;125;29b;Mokula;Microdesmis;puberula;2,6;1,4;1
29/03/2018;1 EST;125;30;Owong;Dialium;pachphyllum;3,2;2,6;1
29/03/2018;1 EST;125;31;Motunga;Polyalthia;suaveolens;3,5;3,4;1
29/03/2018;1 EST;125;32;Etua;Tabernaemonthana;penduliflora;3,2;4,4;1
29/03/2018;1 EST;125;33;Ingoka;Thomondersia;hensii;3,5;5,8;1
29/03/2018;1 EST;125;34;Garcinia;Garcinia;punctata;3,9;3,8;1
29/03/2018;1 EST;125;35;Essandja;Rinorea;cf welwitschii;1,4;1,2;1
29/03/2018;1 EST;125;36;Etua;Tabernaemonthana;penduliflora;4;3,5;1
29/03/2018;1 EST;125;37;Moungamba;Dichostemma;glaucescens;4;2,4;1
29/03/2018;1 EST;125;38;Essandja mbongo;Rinorea;oblongifolia;5,6;4,1;1
29/03/2018;1 EST;125;39;Garcinia;Garcinia;punctata;4,1;3,3;1
29/03/2018;1 EST;125;40;Essandja mbongo;Rinorea;oblongifolia;1,8;1,2;1
29/03/2018;1 EST;125;41;Etua;Tabernaemonthana;penduliflora;4,4;4,5;1
29/03/2018;1 EST;125;42;Mosseke;Cleistanthus;caudatus;2,5;2,2;1
29/03/2018;1 EST;125;43a;Ingoka;Thomondersia;hensii;3,2;2,1;1
29/03/2018;1 EST;125;43b;Ingoka;Thomondersia;hensii;4,5;2,1;1
29/03/2018;1 EST;125;43c;Ingoka;Thomondersia;hensii;2,6;1,7;1
29/03/2018;1 EST;125;44;Synsepalum;Synsepalum;longecuneatum;3;1,8;1
29/03/2018;1 EST;125;45;Essandja;Rinorea;cf welwitschii;2,7;1,8;1
29/03/2018;1 EST;125;46;Trichilia;Trichilia;gilgiana;7;7,7;1
29/03/2018;1 EST;125;47;Motunga;Polyalthia;suaveolens;4,2;2,4;1
29/03/2018;1 EST;125;48;;Heisteria;pavifolia;5;4,2;1
29/03/2018;1 EST;125;49;Essandja;Rinorea;cf welwitschii;4,2;3,2;1
29/03/2018;1 EST;125;50;Afina;Strombosia;pustulata;4,6;2,9;1
29/03/2018;1 EST;125;51;Kosipo;Entandrophragma;candollei;5,7;5,8;1
29/03/2018;1 EST;125;52;Drypetes;Drypetes;leonensis;3,6;2,3;1
29/03/2018;1 EST;125;53;Mossebe;Hunteria;ballayi;2,3;1,4;1
29/03/2018;1 EST;125;54;Essandja;Rinorea;cf welwitschii;3,8;2,8;1
29/03/2018;1 EST;125;55;Essandja;Rinorea;cf welwitschii;2,5;1,3;1
29/03/2018;1 EST;125;56;Moungamba;Dichostemma;glaucescens;4,8;3,8;1
29/03/2018;1 EST;125;57;Essandja;Rinorea;cf welwitschii;3;2,3;1
29/03/2018;1 EST;125;58a;Ingoka;Thomondersia;hensii;3,6;3,6;1
29/03/2018;1 EST;125;58b;Ingoka;Thomondersia;hensii;2,5;1,3;1
29/03/2018;1 EST;125;59;Owong;Dialium;pachphyllum;4,5;5,2;1
29/03/2018;1 EST;125;60;Moungamba;Dichostemma;glaucescens;2,6;1,4;1
29/03/2018;1 EST;125;61;Mokula;Microdesmis;puberula;3,5;2,6;1
29/03/2018;1 EST;125;62;Essandja;Rinorea;cf welwitschii;2,7;4;1
29/03/2018;1 EST;125;63;Owong;Dialium;pachyphyllum;4,5;5,4;1
29/03/2018;1 EST;125;64;Moungamba;Dichostemma;glaucescens;4,1;2,8;1
29/03/2018;1 EST;125;65;Essandja;Rinorea;cf welwitschii;2,6;1,6;1
29/03/2018;1 EST;125;66;Ebene;Diospyros;bipindensis;2,6;1;1
29/03/2018;1 EST;125;67;Moungamba;Dichostemma;glaucescens;3,5;2,9;1
29/03/2018;1 EST;125;68;Moungamba;Dichostemma;glaucescens;2;1,2;1
29/03/2018;1 EST;125;69;Moungamba;Dichostemma;glaucescens;2,6;2;1
29/03/2018;1 EST;125;70;Essandja;Rinorea;cf welwitschii;2,6;2,7;1
29/03/2018;1 EST;125;71;Moungamba;Dichostemma;glaucescens;2,4;1,4;1
29/03/2018;1 EST;125;72;Pancovia;Pancovia;harmsiana;2,5;4,5;1
29/03/2018;1 EST;125;73a;Ingoka;Thomondersia;hensii;2,4;4,9;1
29/03/2018;1 EST;125;73b;Ingoka;Thomondersia;hensii;2,3;1,6;1
29/03/2018;1 EST;125;74;Moungamba;Dichostemma;glaucescens;3,6;4,7;1
29/03/2018;1 EST;125;75;Essandja;Rinorea;cf welwitschii;4,8;3,2;1
29/03/2018;1 EST;125;76;Moungamba;Dichostemma;glaucescens;2;1,4;1
29/03/2018;1 EST;125;77;Moungamba;Dichostemma;glaucescens;3,5;1,7;1
29/03/2018;1 EST;125;78;Moungamba;Dichostemma;glaucescens;4,5;2,2;1
29/03/2018;1 EST;125;79;Moungamba;Dichostemma;glaucescens;2,5;1;1
29/03/2018;1 EST;125;80;Moungamba;Dichostemma;glaucescens;4,3;4,4;1
29/03/2018;1 EST;125;81;Etua;Tabernaemonthana;penduliflora;1,7;1,5;1
29/03/2018;1 EST;125;82a;Chytranthus;Chytranthus;macrobotrys;3,1;3,4;1
29/03/2018;1 EST;125;82b;Chytranthus;Chytranthus;macrobotrys;3,1;2;1
29/03/2018;1 EST;125;83a;Synsepalum;Synsepalum;subcordatum;3;1,2;1
29/03/2018;1 EST;125;83b;Synsepalum;Synsepalum;subcordatum;2,4;1,1;1
29/03/2018;1 EST;125;84a;Moungamba;Dichostemma;glaucescens;3;1,7;1
29/03/2018;1 EST;125;84b;Moungamba;Dichostemma;glaucescens;2,4;1,3;1
29/03/2018;1 EST;125;85a;Cola;Cola;lateritia;3;2,6;1
29/03/2018;1 EST;125;85b;Cola;Cola;lateritia;2,5;1,1;1
29/03/2018;1 EST;125;86;Ebene;Diospyros;bipindensis;2,6;1;1
29/03/2018;1 EST;125;87;Moungamba;Dichostemma;glaucescens;2,1;1;1
29/03/2018;1 EST;125;88;Moungamba;Dichostemma;glaucescens;3,5;4,2;1
29/03/2018;1 EST;125;89;Etua;Tabernaemonthana;penduliflora;2,7;5,7;1
29/03/2018;1 EST;125;90;Kotibe;Nesogordonia;kabingaensis;3,5;3,5;1
29/03/2018;1 EST;125;91;Allophylus;Allophylus;hamatus;3;1,7;1
29/03/2018;1 EST;125;92;Assas;Macaranga;barteri;2,6;1,4;1
29/03/2018;1 EST;125;93;Kanda;Beilschmiedia;obscura;5;5,1;1
29/03/2018;1 EST;125;94;Kotibe;Nesogordonia;kabingaensis;4;3,4;1
29/03/2018;1 EST;125;95;Ingoka;Thomondersia;hensii;2,2;1,7;1
29/03/2018;1 EST;125;96a;Assas;Macaranga;spinosa;2,8;1,7;1
29/03/2018;1 EST;125;96b;Assas;Macaranga;spinosa;2;1,3;1
29/03/2018;1 EST;125;97;Assas;Macaranga;spinosa;2,6;1;1
29/03/2018;1 EST;125;98;Kapayoka;Rauvolfia;macrophylla;2,7;1,7;1
29/03/2018;1 EST;125;99;Mokula;Microdesmis;puberula;2,2;2,9;1
29/03/2018;1 EST;125;100;Akeul;Pausinystalia;macroceras;10;8,9;1
29/03/2018;1 EST;125;101;Moungamba;Dichostemma;glaucescens;3,5;2,1;1
29/03/2018;1 EST;125;102;Moungamba;Dichostemma;glaucescens;5,7;5,3;1
