DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
05/04/2018;1 OUEST;115;1;Limbali;Gilbertodendron;dewevrei;6,8;6,1;3
05/04/2018;1 OUEST;115;2;Ebene;Diospyros;iturensis;3;1,4;3
05/04/2018;1 OUEST;115;3a;;Campylospernum;densiflorum;2,5;2;3
05/04/2018;1 OUEST;115;3b;;Campylospernum;densiflorum;3;1,6;3
05/04/2018;1 OUEST;115;4;;Aidia;micrantha;2,1;1,6;3
05/04/2018;1 OUEST;115;5;Limbali;Gilbertodendron;dewevrei;5,3;6;3
05/04/2018;1 OUEST;115;6;Drypetes;Drypetes;cinnabarrina;4,5;4,3;3
05/04/2018;1 OUEST;115;7;Limbali;Gilbertodendron;dewevrei;4;1,6;3
05/04/2018;1 OUEST;115;8;Ebene;Diospyros;iturensis;4,5;3,2;3
05/04/2018;1 OUEST;115;9;Limbali;Gilbertodendron;dewevrei;3,7;3,5;3
05/04/2018;1 OUEST;115;10;Ingoka;Thomondersia;hensii;2,4;1;3
05/04/2018;1 OUEST;115;11;Limbali;Gilbertodendron;dewevrei;4,8;3;3
05/04/2018;1 OUEST;115;12;Ebene;Diospyros;bipindensis;4,2;4,9;3
05/04/2018;1 OUEST;115;13;Molindo;Massularia;acuminata;4,4;4,8;3
05/04/2018;1 OUEST;115;14;Ingoka;Thomondersia;hensii;4,8;2,7;3
05/04/2018;1 OUEST;115;15;Moungamba;Dichostemma;glaucescens;6,5;6,3;3
05/04/2018;1 OUEST;115;16;Ako;Antiaris;toxicaria;2,6;1,1;3
05/04/2018;1 OUEST;115;17;Ebene;Diospyros;iturensis;3,5;1,6;3
05/04/2018;1 OUEST;115;18;Motunga;Polyalthia;suaveolens;2;1,2;3
05/04/2018;1 OUEST;115;19;Limbali;Gilbertodendron;dewevrei;3,8;2,3;3
05/04/2018;1 OUEST;115;20;;Coffea;spp;2,4;1,8;3
05/04/2018;1 OUEST;115;21;Limbali;Gilbertodendron;dewevrei;9;8,8;3
05/04/2018;1 OUEST;115;22;;Rothmannia;longiflora;4,5;1,7;3
05/04/2018;1 OUEST;115;23;Ebene;Diospyros;bipindensis;2,5;1,6;3
05/04/2018;1 OUEST;115;24;Ingoka;Thomondersia;hensii;3,3;1,7;3
05/04/2018;1 OUEST;115;25;Cola;Cola;lateritia;2,6;1,2;3
05/04/2018;1 OUEST;115;26;Limbali;Gilbertodendron;dewevrei;4,5;3,3;3
05/04/2018;1 OUEST;115;27;Limbali;Gilbertodendron;dewevrei;3,6;2,3;3
05/04/2018;1 OUEST;115;28;Limbali;Gilbertodendron;dewevrei;2,1;1,1;3
05/04/2018;1 OUEST;115;29;Bekoa bizombo;Angylocalyx;pynaertii;1,4;2,1;3
05/04/2018;1 OUEST;115;30;Ebene;Diospyros;iturensis;4,5;3;3
05/04/2018;1 OUEST;115;31;Mossebe;Hunteria;ballayi;2;1,4;3
05/04/2018;1 OUEST;115;32;Pancovia;Pancovia;harmsiana;4,5;4,2;3
05/04/2018;1 OUEST;115;33;Ebene;Diospyros;bipindensis;2,6;1,2;3
05/04/2018;1 OUEST;115;34;Etua;Tabernaemonthana;penduliflora;2,4;1,2;3
05/04/2018;1 OUEST;115;35;Mossebe;Hunteria;bipindensis;1,6;1,4;3
05/04/2018;1 OUEST;115;36;Baku;Ritchiea;aprevaliana;2,5;1,7;3
05/04/2018;1 OUEST;115;37;Drypetes;Drypetes;diopâ;3,8;2,5;3
05/04/2018;1 OUEST;115;38;Ingoka;Thomondersia;hensii;4,1;4,4;3
05/04/2018;1 OUEST;115;39;Ebene;Diospyros;bipindensis;4,5;2;3
05/04/2018;1 OUEST;115;40;Drypetes;Drypetes;leonensis;2,7;1,1;3
05/04/2018;1 OUEST;115;41;Ingoka;Thomondersia;hensii;3;1,4;3
05/04/2018;1 OUEST;115;42;Limbali;Gilbertodendron;dewevrei;3;2,1;3
05/04/2018;1 OUEST;115;43;Ebene;Diospyros;bipindensis;2,8;1,2;3
05/04/2018;1 OUEST;115;44;Ebene;Diospyros;bipindensis;2,3;1;3
05/04/2018;1 OUEST;115;45;Ebene;Diospyros;bipindensis;2,6;1;3
05/04/2018;1 OUEST;115;46;Kotibe;Nesogordonia;kabingaensis;3,6;3,5;3
05/04/2018;1 OUEST;115;47;Drypetes;Drypetes;bipindensis;3,7;1,7;3
05/04/2018;1 OUEST;115;48;Ingoka;Thomondersia;hensii;4;2,2;3
05/04/2018;1 OUEST;115;49;Limbali;Gilbertodendron;dewevrei;2,4;1,1;3
05/04/2018;1 OUEST;115;50;Ebene;Diospyros;iturensis;4,9;4,1;3
05/04/2018;1 OUEST;115;51;Ebene;Diospyros;iturensis;4;2,3;3
05/04/2018;1 OUEST;115;52;Ingoka;Thomondersia;hensii;4,3;3,4;3
05/04/2018;1 OUEST;115;53;Scottellia;Scottellia;klaineana;3;1,7;3
05/04/2018;1 OUEST;115;54;Limbali;Gilbertodendron;dewevrei;3,8;2,1;3
05/04/2018;1 OUEST;115;55;Ebene;Diospyros;bipindensis;8;9,9;3
05/04/2018;1 OUEST;115;56;Niove;Staudtia;kamerunensis var. gabonensis;2,8;1,5;3
05/04/2018;1 OUEST;115;57;Mossebe;Hunteria;ballayi;1,8;1,2;3
05/04/2018;1 OUEST;115;58;Limbali;Gilbertodendron;dewevrei;3;1,4;3
05/04/2018;1 OUEST;115;59;Drypetes;Drypetes;paxii;8,5;8,7;3
05/04/2018;1 OUEST;115;60a;Ingoka;Thomondersia;hensii;6;6,3;3
05/04/2018;1 OUEST;115;60b;Ingoka;Thomondersia;hensii;5;2,8;3
05/04/2018;1 OUEST;115;61;Limbali;Gilbertodendron;dewevrei;3,5;1,9;3
05/04/2018;1 OUEST;115;62;Etua;Tabernaemonthana;penduliflora;4,3;3,8;3
05/04/2018;1 OUEST;115;63;Ebene;Diospyros;iturensis;3,7;3,1;3
05/04/2018;1 OUEST;115;64;Ebene;Diospyros;bipindensis;5;5,9;3
05/04/2018;1 OUEST;115;65;Ebene;Diospyros;iturensis;4,5;2,8;3
05/04/2018;1 OUEST;115;66;Moungamba;Dichostemma;glaucescens;4,3;3,1;3
05/04/2018;1 OUEST;115;67;Limbali;Gilbertodendron;dewevrei;3;1,6;3
05/04/2018;1 OUEST;115;68;Mossebe;Hunteria;ballayi;1,5;1;3
05/04/2018;1 OUEST;115;69;Drypetes;Drypetes;cinnabarrina;2,6;1,4;3
05/04/2018;1 OUEST;115;70;Ebene;Diospyros;bipindensis;4,2;3,7;3
05/04/2018;1 OUEST;115;71;Etua;Tabernaemonthana;penduliflora;6,5;5,9;3
