DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
05/05/2018;2 OUEST;218;182;Kumbi;Lannea;welwitschii;5,2;3,9;1
05/05/2018;2 OUEST;218;183;Drypetes;Drypetes;cinnabarina;6,5;6,2;1
05/05/2018;2 OUEST;218;184;Etua;Tabernaemonthana;penduliflora;4;3,2;1
05/05/2018;2 OUEST;218;185;Dapango;Lepidobotrys;staudtii;3,7;1,7;1
05/05/2018;2 OUEST;218;186;Ebene;Diospyros;bipindensis;1,9;1,4;1
05/05/2018;2 OUEST;218;187;Trichilia;Trichilia;gilgeana;4,9;5;1
05/05/2018;2 OUEST;218;188;Ebo;Santiria;trimera;5,1;5,3;1
05/05/2018;2 OUEST;218;189;Millettia;Millettia;sanagana;3,5;2,1;1
05/05/2018;2 OUEST;218;190;Baku;Ritchiea;aprevaliana;1,7;1,7;1
05/05/2018;2 OUEST;218;191;Ebene;Diospyros;bipindensis;3,9;3,7;1
