DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
20/04/2018;1 EST;163;1;Essandja;Rinorea;cf welwitschii;2,6;1,6;1
20/04/2018;1 EST;163;2;Essandja;Rinorea;cf welwitschii;2,6;1,9;1
20/04/2018;1 EST;163;3;Etua;Tabernaemonthana;penduliflora;2,5;1,1;1
20/04/2018;1 EST;163;4;Essandja mbongo;Rinorea;oblongifolia;3;2,4;1
20/04/2018;1 EST;163;5;Assas;Macaranga;barteri;2,8;1,2;1
20/04/2018;1 EST;163;6;Ebene;Diospyros;iturensis;5;5,9;1
20/04/2018;1 EST;163;7a;Essandja;Rinorea;cf welwitschii;2,5;1,6;1
20/04/2018;1 EST;163;7b;Essandja;Rinorea;cf welwitschii;2,6;1,3;1
20/04/2018;1 EST;163;8;Essandja;Rinorea;cf welwitschii;3,6;3,1;1
20/04/2018;1 EST;163;9;Mossebe;Hunteria;ballayi;2,4;1,2;1
20/04/2018;1 EST;163;10;Essandja;Rinorea;cf welwitschii;4;3,1;1
20/04/2018;1 EST;163;11;Etua;Tabernaemonthana;penduliflora;4,6;5,1;1
20/04/2018;1 EST;163;12;Essandja mbongo;Rinorea;oblongifolia;2,5;1;1
20/04/2018;1 EST;163;13;Motunga;Polyalthia;suaveolens;3,6;5,5;1
20/04/2018;1 EST;163;14;Essandja;Rinorea;cf welwitschii;2,3;2,6;1
20/04/2018;1 EST;163;15;Motunga;Polyalthia;suaveolens;3;1,9;1
20/04/2018;1 EST;163;16a;Mossebe;Hunteria;ballayi;2,5;1,2;1
20/04/2018;1 EST;163;16b;Mossebe;Hunteria;ballayi;1,6;1,1;1
20/04/2018;1 EST;163;17;Essandja;Rinorea;cf welwitschii;2,6;1,9;1
20/04/2018;1 EST;163;18;Essandja;Rinorea;cf welwitschii;1,8;1,3;1
20/04/2018;1 EST;163;19;Motunga;Polyalthia;suaveolens;2,6;1,3;1
20/04/2018;1 EST;163;20;Etua;Tabernaemonthana;penduliflora;2,4;1,4;1
20/04/2018;1 EST;163;21;Essandja;Rinorea;cf welwitschii;3,2;2,1;1
20/04/2018;1 EST;163;22;Mosseke;Cleistanthus;caudatus;6;5,1;1
20/04/2018;1 EST;163;23;Etua;Tabernaemonthana;penduliflora;6;7,2;1
20/04/2018;1 EST;163;24;Essandja;Rinorea;cf welwitschii;2,5;1,1;1
20/04/2018;1 EST;163;25;Scottellia;Scottellia;klaineana;2,5;1,5;1
20/04/2018;1 EST;163;26a;Ebene;Diospyros;bipindensis;2,4;1,2;1
20/04/2018;1 EST;163;26b;Ebene;Diospyros;bipindensis;2;1;1
20/04/2018;1 EST;163;27a;Mossebe;Hunteria;ballayi;2,5;1,3;1
20/04/2018;1 EST;163;27b;Mossebe;Hunteria;ballayi;2;1,2;1
20/04/2018;1 EST;163;28;Baku;Ritchiea;aprevaliana;2,7;1,9;1
20/04/2018;1 EST;163;29;Essandja;Rinorea;cf welwitschii;3,7;3,3;1
20/04/2018;1 EST;163;30;Etua;Tabernaemonthana;penduliflora;2,6;1,5;1
20/04/2018;1 EST;163;31;Motunga;Polyalthia;suaveolens;5,5;5,4;1
20/04/2018;1 EST;163;32;Essandja;Rinorea;cf welwitschii;3,5;1,9;1
20/04/2018;1 EST;163;33;Essandja;Rinorea;cf welwitschii;4,8;4,3;1
20/04/2018;1 EST;163;34;Mossebe;Hunteria;ballayi;2,3;1,1;1
20/04/2018;1 EST;163;35;Etua;Tabernaemonthana;penduliflora;2,4;1;1
20/04/2018;1 EST;163;36;Garcinia;Garcinia;smeathmannii;7;7,5;1
20/04/2018;1 EST;163;37a;;Heisteria;pavifolia;3,4;2,5;1
20/04/2018;1 EST;163;37b;;Heisteria;pavifolia;3;1,6;1
20/04/2018;1 EST;163;38;Essandja;Rinorea;cf welwitschii;3;1,1;1
20/04/2018;1 EST;163;39;Essandja mbongo;Rinorea;oblongifolia;4;4,7;1
20/04/2018;1 EST;163;40;Ingoka;Thomondersia;hensii;6,8;5,8;1
20/04/2018;1 EST;163;41;Mosseke;Cleistanthus;caudatus;4,5;2,7;1
20/04/2018;1 EST;163;42;Essandja;Rinorea;cf welwitschii;3,7;2,4;1
20/04/2018;1 EST;163;43;Essandja;Rinorea;cf welwitschii;5,7;4,3;1
20/04/2018;1 EST;163;44;Mossebe;Hunteria;ballayi;2,7;2,2;1
20/04/2018;1 EST;163;45;Essandja;Rinorea;cf welwitschii;2,6;1,3;1
20/04/2018;1 EST;163;46;Essandja;Rinorea;cf welwitschii;2,5;1,1;1
20/04/2018;1 EST;163;47;Mossebe;Hunteria;ballayi;3;1,9;1
20/04/2018;1 EST;163;48;Essandja;Rinorea;cf welwitschii;2,2;1,1;1
20/04/2018;1 EST;163;49;Moungamba;Dichostemma;glaucescens;2,5;1,2;1
20/04/2018;1 EST;163;50;Essandja;Rinorea;cf welwitschii;5,2;6,7;1
20/04/2018;1 EST;163;51;Essandja;Rinorea;cf welwitschii;4,5;2,9;1
20/04/2018;1 EST;163;52;Epissa;Grossera;macrantha;7,5;9,9;1
20/04/2018;1 EST;163;53;Ebene;Diospyros;bipindensis;6,5;6,3;1
20/04/2018;1 EST;163;54;Drypetes;Drypetes;bipindensis;2,7;1,2;1
20/04/2018;1 EST;163;55a;Essandja;Rinorea;cf welwitschii;2,5;1,1;1
20/04/2018;1 EST;163;55b;Essandja;Rinorea;cf welwitschii;2,4;1,1;1
20/04/2018;1 EST;163;56;Essandja;Rinorea;cf welwitschii;3;1,9;1
20/04/2018;1 EST;163;57;;Aulacocalys;fosminiflora;2,5;1,2;1
20/04/2018;1 EST;163;58;Essandja;Rinorea;cf welwitschii;3,5;2,6;1
20/04/2018;1 EST;163;59;Ohia;Celtis;mildbraedii;2,5;1,2;1
20/04/2018;1 EST;163;60;Essandja;Rinorea;cf welwitschii;5;3,4;1
20/04/2018;1 EST;163;61;Drypetes;Drypetes;cinnabarina;4,5;3,2;1
20/04/2018;1 EST;163;62;Essandja;Rinorea;cf welwitschii;3,4;2,3;1
20/04/2018;1 EST;163;63;Drypetes;Drypetes;ituriensis;4,8;4,2;1
20/04/2018;1 EST;163;64;Essandja;Rinorea;cf welwitschii;3;1,7;1
20/04/2018;1 EST;163;65;Drypetes;Drypetes;polyantha;3;1,3;1
20/04/2018;1 EST;163;66;Kosipo;Entandrophragma;candollei;4,8;4;1
20/04/2018;1 EST;163;67;Essandja;Rinorea;cf welwitschii;5;3,8;1
20/04/2018;1 EST;163;68;Moungamba;Dichostemma;glaucescens;3;2,1;1
20/04/2018;1 EST;163;69;Essandja;Rinorea;cf welwitschii;6,5;7,7;1
20/04/2018;1 EST;163;70;Essandja;Rinorea;cf welwitschii;3,4;2,1;1
20/04/2018;1 EST;163;71a;Mossebe;Hunteria;ballayi;2,6;1,6;1
20/04/2018;1 EST;163;71b;Mossebe;Hunteria;ballayi;2,4;1,6;1
20/04/2018;1 EST;163;72;Essandja;Rinorea;cf welwitschii;4,8;5;1
20/04/2018;1 EST;163;73;Essandja;Rinorea;cf welwitschii;5,5;5,4;1
20/04/2018;1 EST;163;74;Moungamba;Dichostemma;glaucescens;2,4;1,5;1
20/04/2018;1 EST;163;75;Motunga;Polyalthia;suaveolens;2,6;1,2;1
20/04/2018;1 EST;163;76;Essandja;Rinorea;cf welwitschii;2,9;2,3;1
20/04/2018;1 EST;163;77;Scottellia;Scottellia;klaineana;3,9;2,4;1
20/04/2018;1 EST;163;78;Drypetes;Drypetes;capillipes;3,5;2,3;1
20/04/2018;1 EST;163;79;Essandja;Rinorea;cf welwitschii;3,4;1,8;1
20/04/2018;1 EST;163;80;Mossebe;Hunteria;ballayi;2,5;1,5;1
20/04/2018;1 EST;163;81;Drypetes;Drypetes;micrantha;3,2;4;1
20/04/2018;1 EST;163;82a;Moungamba;Dichostemma;glaucescens;3,5;2,5;1
20/04/2018;1 EST;163;82b;Moungamba;Dichostemma;glaucescens;2,3;1,2;1
20/04/2018;1 EST;163;83;Essandja;Rinorea;cf welwitschii;2,5;1;1
20/04/2018;1 EST;163;84a;Pancovia;Pancovia;laurentii;2,9;1,4;1
20/04/2018;1 EST;163;84b;Pancovia;Pancovia;laurentii;2,5;1,2;1
20/04/2018;1 EST;163;84c;Pancovia;Pancovia;laurentii;2,2;1;1
20/04/2018;1 EST;163;85;Essandja;Rinorea;cf welwitschii;5;5,6;1
20/04/2018;1 EST;163;86;Drypetes;Drypetes;polyantha;3;1,3;1
20/04/2018;1 EST;163;87;Mokula;Microdesmis;puberula;3,4;2,1;1
20/04/2018;1 EST;163;88;Essandja;Rinorea;cf welwitschii;3,5;3,1;1
20/04/2018;1 EST;163;89;Essandja;Rinorea;cf welwitschii;2,6;1,6;1
20/04/2018;1 EST;163;90;Mossebe;Hunteria;ballayi;2,4;1,1;1
20/04/2018;1 EST;163;91;Etua;Tabernaemonthana;penduliflora;3,6;3,2;1
20/04/2018;1 EST;163;92;Essandja;Rinorea;cf welwitschii;2,3;1,2;1
20/04/2018;1 EST;163;93;Essandja;Rinorea;cf welwitschii;4,7;3,6;1
20/04/2018;1 EST;163;94;Baku;Ritchiea;aprevaliana;2,4;1,3;1
20/04/2018;1 EST;163;95;Essandja;Rinorea;cf welwitschii;2,5;1,2;1
20/04/2018;1 EST;163;96;Garcinia;Garcinia;smeathmannii;7;6,7;1
20/04/2018;1 EST;163;97;Mossebe;Hunteria;ballayi;3;1,6;1
20/04/2018;1 EST;163;98;Essandja;Rinorea;cf welwitschii;4,7;4,1;1
20/04/2018;1 EST;163;99a;Mossebe;Hunteria;ballayi;2,5;1,7;1
20/04/2018;1 EST;163;99b;Mossebe;Hunteria;ballayi;2,9;1,3;1
20/04/2018;1 EST;163;99c;Mossebe;Hunteria;ballayi;2,4;1,3;1
20/04/2018;1 EST;163;100a;Ebene;Diospyros;bipindensis;2,4;3;1
20/04/2018;1 EST;163;100b;Ebene;Diospyros;bipindensis;2,5;1,1;1
20/04/2018;1 EST;163;101;Ingoka;Thomondersia;hensii;3;1,5;1
20/04/2018;1 EST;163;102;Mossebe;Hunteria;ballayi;2,1;1,8;1
20/04/2018;1 EST;163;103;Essandja;Rinorea;cf welwitschii;2,6;1,4;1
20/04/2018;1 EST;163;104;Essandja;Rinorea;cf welwitschii;2,6;2;1
20/04/2018;1 EST;163;105;Owom;Manilkara;mabokeensis;3,8;4;1
20/04/2018;1 EST;163;106;Ebene;Diospyros;iturensis;3,2;1,7;1
20/04/2018;1 EST;163;107;Moungamba;Dichostemma;glaucescens;3,1;1,4;1
20/04/2018;1 EST;163;108a;Baku;Ritchiea;aprevaliana;1,8;1,6;1
20/04/2018;1 EST;163;108b;Baku;Ritchiea;aprevaliana;2,5;1,3;1
20/04/2018;1 EST;163;108c;Baku;Ritchiea;aprevaliana;1,6;1;1
20/04/2018;1 EST;163;109;Drypetes;Drypetes;polyantha;2,4;1;1
20/04/2018;1 EST;163;110;Essandja;Rinorea;cf welwitschii;3,6;3;1
20/04/2018;1 EST;163;111;Drypetes;Drypetes;sp2;2,3;1,1;1
20/04/2018;1 EST;163;112;Essandja;Rinorea;cf welwitschii;5;3,7;1
20/04/2018;1 EST;163;113;Mosseke;Cleistanthus;caudatus;5,5;3,4;1
20/04/2018;1 EST;163;114;Drypetes;Drypetes;capillipes;3;1,9;1
20/04/2018;1 EST;163;115a;Essandja;Rinorea;cf welwitschii;3,1;1,5;1
20/04/2018;1 EST;163;115b;Essandja;Rinorea;cf welwitschii;2,7;1,1;1
20/04/2018;1 EST;163;116;Mossebe;Hunteria;ballayi;1,9;1,6;1
20/04/2018;1 EST;163;117;Etua;Tabernaemonthana;penduliflora;5;4,7;1
20/04/2018;1 EST;163;118;Motunga;Polyalthia;suaveolens;5,7;4,4;1
20/04/2018;1 EST;163;119;Mossebe;Hunteria;ballayi;3,2;2,3;1
20/04/2018;1 EST;163;120;Crabwood;Carapa;procera;3;1,7;1
20/04/2018;1 EST;163;121;Ebene;Diospyros;bipindensis;2,7;1,7;1
20/04/2018;1 EST;163;122;Essandja;Rinorea;cf welwitschii;2,5;1,6;1
20/04/2018;1 EST;163;123;Essandja;Rinorea;cf welwitschii;2,5;1,1;1
20/04/2018;1 EST;163;124;Etua;Tabernaemonthana;penduliflora;2,6;2;1
20/04/2018;1 EST;163;125;Mossebe;Hunteria;ballayi;2,9;1,7;1
20/04/2018;1 EST;163;126;Etua;Tabernaemonthana;penduliflora;4,5;5,2;1
20/04/2018;1 EST;163;127;Ebene;Diospyros;bipindensis;2,7;1,4;1
20/04/2018;1 EST;163;128;Mossebe;Hunteria;ballayi;2,3;1,3;1
20/04/2018;1 EST;163;129;Drypetes;Drypetes;diopa;3,4;1,8;1
20/04/2018;1 EST;163;130;Essandja;Rinorea;cf welwitschii;2,5;1,6;1
20/04/2018;1 EST;163;131a;Ingoka;Thomondersia;hensii;4;4;1
20/04/2018;1 EST;163;131b;Ingoka;Thomondersia;hensii;2,5;1,6;1
20/04/2018;1 EST;163;131c;Ingoka;Thomondersia;hensii;3;1,2;1
20/04/2018;1 EST;163;132;Essandja;Rinorea;cf welwitschii;3;2,7;1
20/04/2018;1 EST;163;133;Ebene;Diospyros;bipindensis;4,5;3,6;1
20/04/2018;1 EST;163;134;Essandja;Rinorea;cf welwitschii;3,5;2,6;1
20/04/2018;1 EST;163;135;Drypetes;Drypetes;bipindensis;3;1,5;1
20/04/2018;1 EST;163;136;Essandja;Rinorea;cf welwitschii;4;3;1
20/04/2018;1 EST;163;137;Essandja;Rinorea;cf welwitschii;6,3;7,2;1
20/04/2018;1 EST;163;138;Etua;Tabernaemonthana;penduliflora;4,8;3,5;1
20/04/2018;1 EST;163;139;Baku;Ritchiea;aprevaliana;2,5;1,2;1
20/04/2018;1 EST;163;140;Ebene;Diospyros;bipindensis;2,5;1,6;1
20/04/2018;1 EST;163;141;Essandja;Rinorea;cf welwitschii;2,2;1,9;1
20/04/2018;1 EST;163;142;Baku;Ritchiea;aprevaliana;2;1;1
20/04/2018;1 EST;163;143;Essandja;Rinorea;cf welwitschii;5;5,5;1
20/04/2018;1 EST;163;144;;Rothmannia;macrocarpa;3,7;2,5;1
20/04/2018;1 EST;163;145;Drypetes;Drypetes;laciniata;2,5;1,8;1
20/04/2018;1 EST;163;146;Essandja;Rinorea;cf welwitschii;2,7;2,5;1
20/04/2018;1 EST;163;147;Ingoka;Thomondersia;hensii;4,4;4,5;1
20/04/2018;1 EST;163;148;Mosseke;Cleistanthus;caudatus;4,8;4,8;1
20/04/2018;1 EST;163;149;Essandja;Rinorea;cf welwitschii;3,5;1,8;1
20/04/2018;1 EST;163;150;Mossebe;Hunteria;ballayi;2,5;1,3;1
20/04/2018;1 EST;163;151;Asila;Maranthes;glabra;6,8;7,2;1
20/04/2018;1 EST;163;152;Mossebe;Hunteria;ballayi;2,8;2,1;1
