DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
21/04/2018;1 EST;124;1;Mosseke;Cleistanthus;caudatus;3,5;3,2;2
21/04/2018;1 EST;124;2;Akeul;Pausinystalia;macroceras;3,5;2,9;2
21/04/2018;1 EST;124;3;Essandja mbongo;Rinorea;oblongifolia;2,3;1,1;2
21/04/2018;1 EST;124;4;Essandja;Rinorea;cf welwitschii;5,3;7,8;2
21/04/2018;1 EST;124;5;Mokula;Microdesmis;puberula;3,2;2,4;2
21/04/2018;1 EST;124;6a;Ingoka;Thomondersia;hensii;4,7;2,8;2
21/04/2018;1 EST;124;6b;Ingoka;Thomondersia;hensii;4,5;2,7;2
21/04/2018;1 EST;124;6c;Ingoka;Thomondersia;hensii;3,5;2,1;2
21/04/2018;1 EST;124;6d;Ingoka;Thomondersia;hensii;4;2;2
21/04/2018;1 EST;124;6e;Ingoka;Thomondersia;hensii;3,9;1,9;2
21/04/2018;1 EST;124;6f;Ingoka;Thomondersia;hensii;4;1,4;2
21/04/2018;1 EST;124;7;Mossebe;Hunteria;ballayi;2;1,5;2
21/04/2018;1 EST;124;8;Synsepalum;Synsepalum;subcordatum;5;4,7;2
21/04/2018;1 EST;124;9;Mossebe;Hunteria;ballayi;2,7;1,8;2
21/04/2018;1 EST;124;10;Essandja;Rinorea;cf welwitschii;2,6;1,4;2
21/04/2018;1 EST;124;11;Essandja;Rinorea;cf welwitschii;3;2,3;2
21/04/2018;1 EST;124;12;Dialium;Dialium;bipindense;1,9;2,3;2
21/04/2018;1 EST;124;13a;;Heisteria;pavifolia;2,8;2,7;2
21/04/2018;1 EST;124;13b;;Heisteria;pavifolia;2,7;1,9;2
21/04/2018;1 EST;124;14;Ebene;Diospyros;iturensis;4,6;5,3;2
21/04/2018;1 EST;124;15;Bekoa bizombo;Angylocalyx;pynaertii;4,5;5,2;2
21/04/2018;1 EST;124;16;Essandja;Rinorea;cf welwitschii;2,6;2,2;2
21/04/2018;1 EST;124;17;Moungamba;Dichostemma;glaucescens;4,5;3,7;2
21/04/2018;1 EST;124;18;Chytranthus;Chytranthus;mortehanii;4,5;4,8;2
21/04/2018;1 EST;124;19;Pancovia;Pancovia;laurentii;2,5;1,2;2
21/04/2018;1 EST;124;20;Bekoa bizombo;Angylocalyx;pynaertii;2,7;2;2
21/04/2018;1 EST;124;21;Essandja;Rinorea;cf welwitschii;2,4;2,9;2
21/04/2018;1 EST;124;22;Mossebe;Hunteria;ballayi;2,6;1,9;2
21/04/2018;1 EST;124;23;Ingoka;Thomondersia;hensii;2,7;2,8;2
21/04/2018;1 EST;124;24;Drypetes;Drypetes;cinnabarina;2,3;2,2;2
21/04/2018;1 EST;124;25;Epissa;Grossera;macrantha;4;5,6;2
21/04/2018;1 EST;124;26;Scottellia;Scottellia;klaineana;3;2,1;2
21/04/2018;1 EST;124;27;Baku;Ritchiea;aprevaliana;2,4;1,8;2
21/04/2018;1 EST;124;28;Essandja;Rinorea;cf welwitschii;2,9;1,9;2
21/04/2018;1 EST;124;29;Essandja;Rinorea;cf welwitschii;2,7;2,4;2
21/04/2018;1 EST;124;30;Essandja;Rinorea;cf welwitschii;2,2;1,9;2
21/04/2018;1 EST;124;31;Essandja;Rinorea;cf welwitschii;3,1;2,7;2
21/04/2018;1 EST;124;32;Mokula;Microdesmis;puberula;2;1,2;2
21/04/2018;1 EST;124;33;Essandja;Rinorea;cf welwitschii;4;6,7;2
21/04/2018;1 EST;124;34;Essandja;Rinorea;cf welwitschii;2,3;1;2
21/04/2018;1 EST;124;35;Essandja;Rinorea;cf welwitschii;3,8;2,1;2
21/04/2018;1 EST;124;36;Essandja;Rinorea;cf welwitschii;2,6;1,9;2
21/04/2018;1 EST;124;37;Drypetes;Drypetes;micrantha;2,8;2;2
21/04/2018;1 EST;124;38a;Cola;Cola;urceola;3;2,3;2
21/04/2018;1 EST;124;38b;Cola;Cola;urceola;3,5;2;2
21/04/2018;1 EST;124;39;Essandja;Rinorea;cf welwitschii;3,5;2,8;2
21/04/2018;1 EST;124;40;Mosseke;Cleistanthus;caudatus;3,8;3,2;2
21/04/2018;1 EST;124;41;Ingoka;Thomondersia;hensii;3;2,2;2
21/04/2018;1 EST;124;42;Mokula;Microdesmis;puberula;3,6;2,8;2
21/04/2018;1 EST;124;43;Crabwood;Carapa;procera;6,5;8,5;2
21/04/2018;1 EST;124;44;Essandja;Rinorea;cf welwitschii;5;3,8;2
21/04/2018;1 EST;124;45;Epissa;Grossera;macrantha;2,5;2;2
21/04/2018;1 EST;124;46a;Epissa;Grossera;macrantha;2,9;2,1;2
21/04/2018;1 EST;124;46b;Epissa;Grossera;macrantha;2,5;1,7;2
21/04/2018;1 EST;124;47;Essandja;Rinorea;cf welwitschii;2,4;1,3;2
21/04/2018;1 EST;124;48;Payo;Irvingia;excelsa;7;9,2;2
21/04/2018;1 EST;124;49;Ebene;Diospyros;bipindensis;2,5;1,6;2
21/04/2018;1 EST;124;50a;Ingoka;Thomondersia;hensii;6,5;4,3;2
21/04/2018;1 EST;124;50b;Ingoka;Thomondersia;hensii;5;3,2;2
