DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
10/03/2018;2 Est;305;1;Chytranthus;Chytranthus;setosus;3,5;3,6;1
10/03/2018;2 Est;305;2;Ingoka;Thomondersia;hensii;3,4;4,2;1
10/03/2018;2 Est;305;3a;Mokula;Microdesmis;puberula;3,5;2,3;1
10/03/2018;2 Est;305;3b;Mokula;Microdesmis;puberula;3,2;1,4;1
10/03/2018;2 Est;305;4;Ingoka;Thomondersia;hensii;4,5;3,7;1
10/03/2018;2 Est;305;5;Ingoka;Thomondersia;hensii;5,5;4,1;1
10/03/2018;2 Est;305;6;Moungamba;Dichostemma;glaucescens;3,5;2,6;1
10/03/2018;2 Est;305;7;Ingoka;Thomondersia;hensii;4;3,5;1
10/03/2018;2 Est;305;8a;Ingoka;Thomondersia;hensii;4,5;3,3;1
10/03/2018;2 Est;305;8b;Ingoka;Thomondersia;hensii;3,7;2,1;1
10/03/2018;2 Est;305;8c;Ingoka;Thomondersia;hensii;3;1,5;1
10/03/2018;2 Est;305;9;Motunga;Polyalthia;suaveolens;2,5;1;1
10/03/2018;2 Est;305;10;Moungamba;Dichostemma;glaucescens;4,4;2,7;1
10/03/2018;2 Est;305;11;Dabema;Piptademiastrum;africanum;5,5;3,6;1
10/03/2018;2 Est;305;12a;Ingoka;Thomondersia;hensii;4,6;3,8;1
10/03/2018;2 Est;305;12b;Ingoka;Thomondersia;hensii;4,5;3,4;1
10/03/2018;2 Est;305;12c;Ingoka;Thomondersia;hensii;3;1,5;1
10/03/2018;2 Est;305;13a;Ingoka;Thomondersia;hensii;3;3,4;1
10/03/2018;2 Est;305;13b;Ingoka;Thomondersia;hensii;3,5;2,1;1
10/03/2018;2 Est;305;14;;Cassipourea;sp;6;5,8;1
10/03/2018;2 Est;305;15;Essandja;Rinorea;cf welwitschii;2;1,9;1
10/03/2018;2 Est;305;16;Dryprtes;Drypetes;cinnabarina;3,5;1,8;1
10/03/2018;2 Est;305;17;Dryprtes;Drypetes;capillipes;1,6;1,3;1
10/03/2018;2 Est;305;18;;Heisteria;pavifolia;4,5;2,6;1
10/03/2018;2 Est;305;19;Moungamba;Dichostemma;glaucescens;8,9;8,3;1
10/03/2018;2 Est;305;20;Kotibe;Nesogordonia;kabingaensis;8,8;8,2;1
10/03/2018;2 Est;305;21;Ingoka;Thomondersia;hensii;3,8;4,9;1
10/03/2018;2 Est;305;22;Epissa;Grossera;macrantha;4,7;5,1;1
10/03/2018;2 Est;305;23;Essandja;Rinorea;cf welwitschii;4,5;3,3;1
10/03/2018;2 Est;305;24;Essandja;Rinorea;cf welwitschii;3,5;1,7;1
10/03/2018;2 Est;305;25;Mokula;Microdesmis;puberula;3,8;3,5;1
10/03/2018;2 Est;305;26a;Essandja;Rinorea;cf welwitschii;3,5;1,2;1
10/03/2018;2 Est;305;26b;Essandja;Rinorea;cf welwitschii;2;1,8;1
10/03/2018;2 Est;305;27;Essandja;Rinorea;cf welwitschii;4,5;3,2;1
10/03/2018;2 Est;305;28;Nsangoma;Allawblackia;floribunda;4;1,9;1
10/03/2018;2 Est;305;29;Essandja;Rinorea;cf welwitschii;3,5;1,9;1
10/03/2018;2 Est;305;30;Dryprtes;Drypetes;cinnabarina;3,5;1,5;1
10/03/2018;2 Est;305;31;Chytranthus;Chytranthus;macrobotrys;3;2,8;1
10/03/2018;2 Est;305;32;Manilkara;Manilkara;mabokeensis;9;9,5;1
10/03/2018;2 Est;305;33;Ohia;Celtis;mildbraedii;2;2,1;1
10/03/2018;2 Est;305;34;Essandja;Rinorea;cf welwitschii;5;6,6;1
10/03/2018;2 Est;305;35;Dryprtes;Drypetes;cinnabarina;4;2,6;1
10/03/2018;2 Est;305;36;Baku;Ritchiea;aprevaliana;2,5;1,8;1
10/03/2018;2 Est;305;37;Essandja;Rinorea;cf welwitschii;2;1,1;1
10/03/2018;2 Est;305;38;Essandja;Rinorea;cf welwitschii;2,6;1,1;1
10/03/2018;2 Est;305;39;Essandja;Rinorea;cf welwitschii;4,5;4,6;1
10/03/2018;2 Est;305;40;Dryprtes;Drypetes;cinnabarina;2,5;2,4;1
10/03/2018;2 Est;305;41;Essandja;Rinorea;cf welwitschii;4,5;3;1
10/03/2018;2 Est;305;42;Mokula;Microdesmis;puberula;4;2,2;1
10/03/2018;2 Est;305;43;Mokula;Microdesmis;puberula;3;1,9;1
10/03/2018;2 Est;305;44;Essandja;Rinorea;cf welwitschii;5,8;6;1
10/03/2018;2 Est;305;45;Garcinia;Garcinia;punctata;7,3;4,2;1
10/03/2018;2 Est;305;46;Dryprtes;Drypetes;diopa;7;3,9;1
10/03/2018;2 Est;305;47;Mossebe;Hunteria;ballayi;2;1,1;1
10/03/2018;2 Est;305;48;Chytranthus;Chytranthus;macrobotrys;2,7;3,1;1
10/03/2018;2 Est;305;49;Ebene;Diospyros;iturensis;6,8;5,5;1
10/03/2018;2 Est;305;50;Mokula;Microdesmis;puberula;3;1,3;1
10/03/2018;2 Est;305;51;Essandja;Rinorea;cf welwitschii;2,9;2,5;1
10/03/2018;2 Est;305;52;Mosseke;Cleistanthus;caudatus;4;3,6;1
10/03/2018;2 Est;305;53;Baku;Ritchiea;aprevaliana;2,5;1,4;1
10/03/2018;2 Est;305;54;Garcinia;Garcinia;punctata;3,8;3,4;1
