DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
06/03/2018;1 ouest;114;86a;Ingoka;Thomondersia;hensii;4,8;4;4
06/03/2018;1 ouest;114;86b;Ingoka;Thomondersia;hensii;6,5;3,8;4
06/03/2018;1 ouest;114;87a;Ingoka;Thomondersia;hensii;4,5;3,2;4
06/03/2018;1 ouest;114;87b;Ingoka;Thomondersia;hensii;4,7;2,6;4
06/03/2018;1 ouest;114;88;Essandja mbongo;Rinorea;oblongifolia;5;8,3;4
06/03/2018;1 ouest;114;89a;Essandja;Rinorea;cf welwitschii;3;4,3;4
06/03/2018;1 ouest;114;89b;Essandja;Rinorea;cf welwitschii;2,5;1,2;4
06/03/2018;1 ouest;114;90;Drypetes;Drypetes;capillipes;2;1,4;4
06/03/2018;1 ouest;114;91a;Ingoka;Thomondersia;hensii;4,7;5,3;4
06/03/2018;1 ouest;114;91b;Ingoka;Thomondersia;hensii;4,2;5,2;4
06/03/2018;1 ouest;114;91c;Ingoka;Thomondersia;hensii;5,3;4,1;4
06/03/2018;1 ouest;114;92;Essandja mbongo;Rinorea;oblongifolia;4,6;6,4;4
06/03/2018;1 ouest;114;93;Drypetes;Drypetes;occidentalis;3,5;1,5;4
06/03/2018;1 ouest;114;94;Cola;Cola;lateritia;5,2;6,1;4
06/03/2018;1 ouest;114;95;Essandja;Rinorea;cf welwitschii;3;2,4;4
06/03/2018;1 ouest;114;96;Mokula;Microdesmis;puberula;4,5;4,1;4
06/03/2018;1 ouest;114;97;Longhi bouk;Chrysophyllum;boukokeensis;5;4,5;4
06/03/2018;1 ouest;114;98;Cola;Cola;urceolata;3;3,1;4
06/03/2018;1 ouest;114;99;Drypetes;Drypetes;cinnabarina;1,9;2,1;4
06/03/2018;1 ouest;114;100;Homalium;Homalium;letestri;5,1;5,5;4
06/03/2018;1 ouest;114;101a;Mokula;Microdesmis;puberula;3,5;2,8;4
06/03/2018;1 ouest;114;101b;Mokula;Microdesmis;puberula;3;2,3;4
06/03/2018;1 ouest;114;101c;Mokula;Microdesmis;puberula;3,5;1,7;4
06/03/2018;1 ouest;114;102;Bekoa bezombo;Angylocalyx;pynaertii;4,5;5,2;4
06/03/2018;1 ouest;114;103a;Ingoka;Thomondersia;hensii;4,5;2,7;4
06/03/2018;1 ouest;114;103b;Ingoka;Thomondersia;hensii;4,5;2,7;4
06/03/2018;1 ouest;114;103c;Ingoka;Thomondersia;hensii;4,5;2,6;4
06/03/2018;1 ouest;114;103d;Ingoka;Thomondersia;hensii;4,5;2;4
06/03/2018;1 ouest;114;103e;Ingoka;Thomondersia;hensii;3;1,2;4
06/03/2018;1 ouest;114;104;Mokula;Microdesmis;puberula;1,8;1,5;4
