DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
11/03/2018;2 EST;305;1;Ebene;Diospyros;bipindensis;4,5;4,2;3
11/03/2018;2 EST;305;2;Etua;Tabernaemonthana;penduliflora;4,5;6,5;3
11/03/2018;2 EST;305;3;Essandja;Rinorea;cf welwitschii;2;2,5;3
11/03/2018;2 EST;305;4;Trichilia;Trichilia;prieureana;5,2;7,1;3
11/03/2018;2 EST;305;5;Moungamba;Dichostemma;glaucescens;6;7,6;3
11/03/2018;2 EST;305;6;Diania;Celtis;tessmannii;2,5;1,2;3
11/03/2018;2 EST;305;7;Ingoka;Thomondersia;hensii;3,5;2,4;3
11/03/2018;2 EST;305;8;Essandja;Rinorea;cf welwitschii;2,5;2,1;3
11/03/2018;2 EST;305;9;Mokula;Microdesmis;puberula;2,5;2,5;3
11/03/2018;2 EST;305;10;Ebene;Diospyros;iturensis;2;2,4;3
11/03/2018;2 EST;305;11;Nsangoma;Allamblackia;floribunda;2;1,8;3
11/03/2018;2 EST;305;12;Moungamba;Dichostemma;glaucescens;3,5;2,4;3
11/03/2018;2 EST;305;13;Etua;Tabernaemonthana;penduliflora;2;1,7;3
11/03/2018;2 EST;305;14;Drypetes;Drypetes;diopa;2;1,1;3
11/03/2018;2 EST;305;15;Essandja;Rinorea;cf welwitschii;2,5;1,3;3
11/03/2018;2 EST;305;16;Essandja;Rinorea;cf welwitschii;3,5;2,6;3
11/03/2018;2 EST;305;17;Garcinia;Garcinia;smeathmanni;2,5;1,1;3
11/03/2018;2 EST;305;18a;Mokula;Microdesmis;puberula;2,7;1,8;3
11/03/2018;2 EST;305;18b;Mokula;Microdesmis;puberula;2,7;1,5;3
11/03/2018;2 EST;305;18c;Mokula;Microdesmis;puberula;2,5;1,2;3
11/03/2018;2 EST;305;19;Essandja;Rinorea;cf welwitschii;2;1,9;3
11/03/2018;2 EST;305;20;Essandja;Rinorea;cf welwitschii;3;2,4;3
11/03/2018;2 EST;305;21;Ingoka;Thomondersia;hensii;4;4,5;3
11/03/2018;2 EST;305;22;Mosseke;cleistanthus;caudatus;5,7;8,3;3
11/03/2018;2 EST;305;23;Mosseke;cleistanthus;caudatus;2,5;1,5;3
11/03/2018;2 EST;305;24;Mokula;Microdesmis;puberula;4,2;5,1;3
11/03/2018;2 EST;305;25a;Ingoka;Thomondersia;hensii;4,5;3,9;3
11/03/2018;2 EST;305;25b;Ingoka;Thomondersia;hensii;4,5;3,7;3
11/03/2018;2 EST;305;25c;Ingoka;Thomondersia;hensii;3,5;3,2;3
11/03/2018;2 EST;305;25d;Ingoka;Thomondersia;hensii;3,5;2,2;3
11/03/2018;2 EST;305;26a;Ingoka;Thomondersia;hensii;4,5;3,7;3
11/03/2018;2 EST;305;26b;Ingoka;Thomondersia;hensii;3,5;3,4;3
11/03/2018;2 EST;305;26c;Ingoka;Thomondersia;hensii;3,5;2,5;3
11/03/2018;2 EST;305;26d;Ingoka;Thomondersia;hensii;4,5;2,1;3
11/03/2018;2 EST;305;26e;Ingoka;Thomondersia;hensii;3,5;1,4;3
11/03/2018;2 EST;305;26f;Ingoka;Thomondersia;hensii;3,5;1,2;3
11/03/2018;2 EST;305;27a;Ingoka;Thomondersia;hensii;4,5;3;3
11/03/2018;2 EST;305;27b;Ingoka;Thomondersia;hensii;2,5;1,5;3
11/03/2018;2 EST;305;28;;Leptoctina;involucrata;2,5;2;3
11/03/2018;2 EST;305;29a;Ebene;Diospyros;bipindensis;6;8;3
11/03/2018;2 EST;305;29b;Ebene;Diospyros;bipindensis;5,2;4,7;3
11/03/2018;2 EST;305;30;Etua;Tabernaemonthana;penduliflora;4,9;4;3
