DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
22/03/2018;1 EST;144;1;Essandja;Rinorea;cf welwitschii;2,5;1,1;3
22/03/2018;1 EST;144;2;Essandja;Rinorea;cf welwitschii;2,1;2,1;3
22/03/2018;1 EST;144;3;Ebene;Diospyros;bipindensis;5,1;4,4;3
22/03/2018;1 EST;144;4;Essandja;Rinorea;cf welwitschii;4,5;3,2;3
22/03/2018;1 EST;144;5;Essandja;Rinorea;cf welwitschii;2,8;3,7;3
22/03/2018;1 EST;144;6;Essandja;Rinorea;cf welwitschii;4,6;3,5;3
22/03/2018;1 EST;144;7;Essandja;Rinorea;cf welwitschii;2,8;1,2;3
22/03/2018;1 EST;144;8;Essandja;Rinorea;cf welwitschii;6,1;3,5;3
22/03/2018;1 EST;144;9;Chytranthus;Chytranthus;mortehanii;2;1,3;3
22/03/2018;1 EST;144;10;Essandja;Rinorea;cf welwitschii;2,6;2,3;3
22/03/2018;1 EST;144;11;Moungamba;Dichostemma;glaucescens;2;1,1;3
22/03/2018;1 EST;144;12;Essandja;Rinorea;cf welwitschii;4;3,8;3
22/03/2018;1 EST;144;13;Ebene;Diospyros;bipindensis;3;1,2;3
22/03/2018;1 EST;144;14;Essandja;Rinorea;cf welwitschii;4,5;2,7;3
22/03/2018;1 EST;144;15;Essandja;Rinorea;cf welwitschii;7,5;8,4;3
22/03/2018;1 EST;144;16;Essandja;Rinorea;cf welwitschii;2,6;1,4;3
22/03/2018;1 EST;144;17;Essandja;Rinorea;cf welwitschii;2;3,5;3
22/03/2018;1 EST;144;18;Garcinia;Garcinia;punctata;3;1,3;3
22/03/2018;1 EST;144;19;Ohia;Celtis;mildbraedii;10,5;9,3;3
22/03/2018;1 EST;144;20;Essandja;Rinorea;cf welwitschii;3,7;2,7;3
22/03/2018;1 EST;144;21;Bekoa bizombo;Angylocalyx ;pynaertii;3;1,5;3
22/03/2018;1 EST;144;22;Drypetes;Drypetes;bipindensis;2,4;1,2;3
22/03/2018;1 EST;144;23;Essandja;Rinorea;cf welwitschii;7;5,9;3
22/03/2018;1 EST;144;24;Essandja;Rinorea;cf welwitschii;2,5;1,1;3
22/03/2018;1 EST;144;25;Essandja;Rinorea;cf welwitschii;3;1,4;3
22/03/2018;1 EST;144;26;Essandja;Rinorea;cf welwitschii;2,9;1,2;3
22/03/2018;1 EST;144;27;Essandja;Rinorea;cf welwitschii;3,5;2,3;3
22/03/2018;1 EST;144;28;Essandja;Rinorea;cf welwitschii;2,5;1,9;3
22/03/2018;1 EST;144;29;Drypetes;Drypetes;capillipes;4,5;4,8;3
22/03/2018;1 EST;144;30;Mossebe;Hunteria;ballayi;3;1,8;3
22/03/2018;1 EST;144;31;Essandja;Rinorea;cf welwitschii;2,6;1,3;3
22/03/2018;1 EST;144;32;Essandja;Rinorea;cf welwitschii;6,5;3,8;3
22/03/2018;1 EST;144;33;Essandja;Rinorea;cf welwitschii;7,9;5,1;3
22/03/2018;1 EST;144;34;Essandja;Rinorea;cf welwitschii;3,5;2,8;3
22/03/2018;1 EST;144;35;Essandja;Rinorea;cf welwitschii;4;2,3;3
22/03/2018;1 EST;144;36;Essandja mbongo;Rinorea;oblongifolia;6,8;7,3;3
22/03/2018;1 EST;144;37;Drypetes;Drypetes;polyantha;3,5;1,5;3
22/03/2018;1 EST;144;38;Mossebe;Hunteria;ballayi;2,9;1,7;3
22/03/2018;1 EST;144;39;Garcinia;Garcinia;chromocarpa;2,5;1;3
22/03/2018;1 EST;144;40;Etua;Tabernaemonthana;penduliflora;4;2,9;3
22/03/2018;1 EST;144;41;Essandja;Rinorea;cf welwitschii;3,5;1,9;3
22/03/2018;1 EST;144;42;Essandja;Rinorea;cf welwitschii;4,9;3,7;3
22/03/2018;1 EST;144;43;Ebene;Diospyros;bipindensis;1,9;1,8;3
22/03/2018;1 EST;144;44;Grewia;Grewia;oligoneure;4,9;3,7;3
22/03/2018;1 EST;144;45;Moungamba;Dichostemma;glaucescens;7,2;6,6;3
22/03/2018;1 EST;144;46;Moungamba;Dichostemma;glaucescens;3,5;1,8;3
22/03/2018;1 EST;144;47;Essandja;Rinorea;cf welwitschii;3,5;2,4;3
22/03/2018;1 EST;144;48;Baku;Ritchiea;aprevaliana;2,5;1,4;3
22/03/2018;1 EST;144;49;Essandja;Rinorea;cf welwitschii;5,9;3,6;3
22/03/2018;1 EST;144;50;Ebene;Diospyros;bipindensis;8,5;9,4;3
22/03/2018;1 EST;144;51;Drypetes;Drypetes;iturensis;5,4;3;3
22/03/2018;1 EST;144;52;Essandja;Rinorea;cf welwitschii;6,5;3,9;3
22/03/2018;1 EST;144;53;Essandja;Rinorea;cf welwitschii;4,9;4;3
22/03/2018;1 EST;144;54;Essandja;Rinorea;cf welwitschii;4,5;3,3;3
22/03/2018;1 EST;144;55;Essandja;Rinorea;cf welwitschii;2;1,3;3
22/03/2018;1 EST;144;56;Essandja mbongo;Rinorea;oblongifolia;4,5;3,5;3
22/03/2018;1 EST;144;57;Etua;Tabernaemonthana;penduliflora;4;3,7;3
22/03/2018;1 EST;144;58;Ebene;Diospyros;bipindensis;2,5;1,5;3
22/03/2018;1 EST;144;59;Essandja;Rinorea;cf welwitschii;4,5;4,2;3
22/03/2018;1 EST;144;60;Essandja;Rinorea;cf welwitschii;4,2;3,3;3
22/03/2018;1 EST;144;61;Ingoka;Thomondersia;hensii;4,6;3,5;3
22/03/2018;1 EST;144;62;Essandja;Rinorea;cf welwitschii;6;3,7;3
22/03/2018;1 EST;144;63;Essandja;Rinorea;cf welwitschii;3,5;2,9;3
22/03/2018;1 EST;144;64;Essandja;Rinorea;cf welwitschii;4,5;3;3
22/03/2018;1 EST;144;65;Colatier;Cola;ballayi;5,1;6,2;3
22/03/2018;1 EST;144;66;Drypetes;Drypetes;polyantha;2;1,1;3
22/03/2018;1 EST;144;67;Ebene;Diospyros;bipindensis;4,5;3;3
22/03/2018;1 EST;144;68;Essandja;Rinorea;cf welwitschii;2,5;1,3;3
22/03/2018;1 EST;144;69;Essandja;Rinorea;cf welwitschii;3;1,5;3
22/03/2018;1 EST;144;70;Essandja;Rinorea;cf welwitschii;3,7;1,7;3
22/03/2018;1 EST;144;71;Etua;Tabernaemonthana;penduliflora;3;2,6;3
22/03/2018;1 EST;144;72;Essandja;Rinorea;cf welwitschii;3,5;2,9;3
22/03/2018;1 EST;144;73;Essandja;Rinorea;cf welwitschii;4,6;3,5;3
22/03/2018;1 EST;144;74;Essandja mbongo;Rinorea;oblongifolia;4,6;3,1;3
22/03/2018;1 EST;144;75;Mosseke;Cleistanthus;caudatus;7,8;5,5;3
22/03/2018;1 EST;144;76;Essandja;Rinorea;cf welwitschii;3;1,6;3
22/03/2018;1 EST;144;77;Essandja;Rinorea;cf welwitschii;3;1,7;3
22/03/2018;1 EST;144;78;;Campylospermum;densiflorum;3;2,3;3
22/03/2018;1 EST;144;79;Essandja;Rinorea;cf welwitschii;2,5;2,3;3
22/03/2018;1 EST;144;80;Ebene;Diospyros;bipindensis;2,7;1,1;3
22/03/2018;1 EST;144;81a;Essandja;Rinorea;cf welwitschii;3,5;1,8;3
22/03/2018;1 EST;144;81b;Essandja;Rinorea;cf welwitschii;3,5;1,7;3
22/03/2018;1 EST;144;82;Drypetes;Drypetes;bipindensis;2,5;1;3
22/03/2018;1 EST;144;83;Essandja;Rinorea;cf welwitschii;7,4;7,2;3
22/03/2018;1 EST;144;84;Essandja mbongo;Rinorea;oblongifolia;2,5;1;3
22/03/2018;1 EST;144;85;Pancovia;Pancovia;laurentii;3;2,2;3
22/03/2018;1 EST;144;86;Mossebe;Hunteria;ballayi;2,9;2;3
22/03/2018;1 EST;144;87;Essandja;Rinorea;cf welwitschii;3,5;1,9;3
22/03/2018;1 EST;144;88;Essandja;Rinorea;cf welwitschii;3,7;2;3
22/03/2018;1 EST;144;89;Essandja;Rinorea;cf welwitschii;7,5;5,7;3
22/03/2018;1 EST;144;90;Essandja;Rinorea;cf welwitschii;4,5;3,2;3
22/03/2018;1 EST;144;91;Essandja;Rinorea;cf welwitschii;6,5;5,6;3
22/03/2018;1 EST;144;92;Essandja;Rinorea;cf welwitschii;4,5;3,2;3
22/03/2018;1 EST;144;93;Essandja;Rinorea;cf welwitschii;3,5;2,8;3
22/03/2018;1 EST;144;94;Essandja;Rinorea;cf welwitschii;5;4,1;3
22/03/2018;1 EST;144;95;Essandja;Rinorea;cf welwitschii;3,5;1,7;3
22/03/2018;1 EST;144;96;Drypetes;Drypetes;leonensis;4;2,1;3
22/03/2018;1 EST;144;97;Mokula;Microdesmis;puberula;4,6;2,9;3
22/03/2018;1 EST;144;98;Nsangoma;Allamblackia;floribunda;5;3;3
22/03/2018;1 EST;144;99;Motunga;Polyalthia;suaveolens;2,5;1,3;3
22/03/2018;1 EST;144;100;Essandja;Rinorea;cf welwitschii;3,5;2;3
22/03/2018;1 EST;144;101;Moungamba;Dichostemma;glaucescens;4,5;2,9;3
