DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
17/04/2018;2 OUEST;179;1;Dialium;Dialium;zenkeri;2,5;1,6;1
17/04/2018;2 OUEST;179;2;Niove;Staudtia;Kamerunensis var.gabonensis;1,5;1,3;1
17/04/2018;2 OUEST;179;3a;Mokula;Microdesmis;puberula;3,5;1,9;1
17/04/2018;2 OUEST;179;3b;Mokula;Microdesmis;puberula;2,4;1,3;1
17/04/2018;2 OUEST;179;4;Moungamba;Dichostemma;glaucescens;6;8,5;1
17/04/2018;2 OUEST;179;5;;Tabernanthe;iboga;2,5;1,5;1
17/04/2018;2 OUEST;179;6;Drypetes;Drypetes;leonensis;3;1,2;1
17/04/2018;2 OUEST;179;7;Etua;Tabernaemonthana;penduliflora;3,5;2;1
17/04/2018;2 OUEST;179;8;Ebene;Diospyros;bipindensis;3;2,1;1
17/04/2018;2 OUEST;179;9;Ingoka;Thomondersia;hensii;4;3,9;1
17/04/2018;2 OUEST;179;10;Ebene;Diospyros;bipindensis;2,9;2;1
17/04/2018;2 OUEST;179;11;Moungamba;Dichostemma;glaucescens;2,1;1;1
17/04/2018;2 OUEST;179;12;Mokula;Microdesmis;puberula;3,2;1,8;1
17/04/2018;2 OUEST;179;13;Ebene;Diospyros;bipindensis;3;1,8;1
17/04/2018;2 OUEST;179;14a;Ingoka;Thomondersia;hensii;5;4,9;1
17/04/2018;2 OUEST;179;14b;Ingoka;Thomondersia;hensii;5,5;4,8;1
17/04/2018;2 OUEST;179;14c;Ingoka;Thomondersia;hensii;3,9;2;1
17/04/2018;2 OUEST;179;14d;Ingoka;Thomondersia;hensii;2,8;2;1
17/04/2018;2 OUEST;179;15;Ingoka;Thomondersia;hensii;5,2;7;1
17/04/2018;2 OUEST;179;16;Nsangoma;Allamblackia;floribunda;5;4,3;1
17/04/2018;2 OUEST;179;17;Mokula;Microdesmis;puberula;3,5;2,5;1
17/04/2018;2 OUEST;179;18;Mokula;Microdesmis;puberula;2,4;2,4;1
17/04/2018;2 OUEST;179;19;Afina;Strombosia;pustulata;3,6;2,6;1
17/04/2018;2 OUEST;179;20;Ohia;Celtis;mildbrahedii;3;2,3;1
17/04/2018;2 OUEST;179;21;Moungamba;Dichostemma;glaucescens;2,3;1,4;1
17/04/2018;2 OUEST;179;22;Toko;Blighia;welwitschii;6;7;1
17/04/2018;2 OUEST;179;23;Moungamba;Dichostemma;glaucescens;2,6;2,1;1
17/04/2018;2 OUEST;179;24;Essia;Petersianthus;macrocarpus;2,6;1,6;1
17/04/2018;2 OUEST;179;25;Sabifout;Antidesma;laciniatum.subsp membracean;4;3,1;1
17/04/2018;2 OUEST;179;26;Kezi;Phyllocosmus;africanus;3,4;2,5;1
17/04/2018;2 OUEST;179;27;Mokula;Microdesmis;puberula;2,5;1,8;1
17/04/2018;2 OUEST;179;28;Etua;Tabernaemonthana;penduliflora;3,5;2;1
17/04/2018;2 OUEST;179;29a;Ebom;Anonidium;mannii;5,5;8,9;1
17/04/2018;2 OUEST;179;29b;Ebom;Anonidium;mannii;3,8;4,3;1
17/04/2018;2 OUEST;179;30;Drypetes;Drypetes;capillipes;2,5;1,5;1
17/04/2018;2 OUEST;179;31;Ingoka;Thomondersia;hensii;4;4;1
17/04/2018;2 OUEST;179;32;Ebene;Diospyros;iturensis;3,4;1,8;1
17/04/2018;2 OUEST;179;33;Albizia;Albizia;adianthifolia;7;7,2;1
17/04/2018;2 OUEST;179;34;;Ompogona;filiformistupulata;2,1;1,5;1
17/04/2018;2 OUEST;179;35;Moungamba;Dichostemma;glaucescens;2,8;1,6;1
17/04/2018;2 OUEST;179;36;Drypetes;Drypetes;iturensis;2,5;2;1
17/04/2018;2 OUEST;179;37;Mossebe;Hunteria;ballayi;2,4;1,2;1
17/04/2018;2 OUEST;179;38;Mokula;Microdesmis;puberula;3,2;1,8;1
17/04/2018;2 OUEST;179;39;Ebene;Diospyros;bipindensis;4,4;2;1
17/04/2018;2 OUEST;179;40;Ebene;Diospyros;bipindensis;2,8;2,7;1
17/04/2018;2 OUEST;179;41a;Ingoka;Thomondersia;hensii;4,7;5,1;1
17/04/2018;2 OUEST;179;41b;Ingoka;Thomondersia;hensii;5;5,2;1
17/04/2018;2 OUEST;179;41c;Ingoka;Thomondersia;hensii;5;4,6;1
17/04/2018;2 OUEST;179;42;Drypetes;Drypetes;capillipes;2,6;1;1
17/04/2018;2 OUEST;179;43;Moungamba;Dichostemma;glaucescens;2,6;1,4;1
17/04/2018;2 OUEST;179;44;Scottellia;Scottellia;klaineana;2,7;1,3;1
17/04/2018;2 OUEST;179;45;Moungamba;Dichostemma;glaucescens;6,5;8,1;1
17/04/2018;2 OUEST;179;46;Mokula;Microdesmis;puberula;4;5,9;1
17/04/2018;2 OUEST;179;47;Drypetes;Drypetes;diopa;5,8;7,1;1
17/04/2018;2 OUEST;179;48;Moungamba;Dichostemma;glaucescens;5,5;5,4;1
17/04/2018;2 OUEST;179;49;Korou;Desplatsia;dewevrei;6;5,3;1
17/04/2018;2 OUEST;179;50;Pancovia;Pancovia;laurentii;3,5;2,7;1
17/04/2018;2 OUEST;179;51;Mokula;Microdesmis;puberula;4,5;4,8;1
17/04/2018;2 OUEST;179;52a;Ingoka;Thomondersia;hensii;3,5;1,8;1
17/04/2018;2 OUEST;179;52b;Ingoka;Thomondersia;hensii;2,5;1,3;1
17/04/2018;2 OUEST;179;53;Drypetes;Drypetes;capillipes;3,6;4,7;1
17/04/2018;2 OUEST;179;54;Essandja;Rinorea;cf welwitschii;4,7;3,2;1
17/04/2018;2 OUEST;179;55;Essandja;Rinorea;cf welwitschii;2,1;2,3;1
17/04/2018;2 OUEST;179;56;Mossebe;Hunteria;ballayi;2,5;1,8;1
17/04/2018;2 OUEST;179;57;Molindo;Massularia;acuminata;6;7,9;1
17/04/2018;2 OUEST;179;58;Ohia;Celtis;mildbrahedii;7,2;8;1
17/04/2018;2 OUEST;179;59;Etua;Tabernaemonthana;penduliflora;4,6;6;1
17/04/2018;2 OUEST;179;60;Mossebe;Hunteria;ballayi;2,4;2,2;1
17/04/2018;2 OUEST;179;61;Drypetes;Drypetes;leonensis;3,3;1,7;1
17/04/2018;2 OUEST;179;62;Ngadje;Donella;pruniformis;3,9;2,7;1
17/04/2018;2 OUEST;179;63;Mokula;Microdesmis;puberula;3;1,8;1
17/04/2018;2 OUEST;179;64;Drypetes;Drypetes;occidentalis;10;9,5;1
17/04/2018;2 OUEST;179;65;Ebene;Diospyros;iturensis;2,3;1;1
17/04/2018;2 OUEST;179;66;Pancovia;Pancovia;harmsiana;3,5;1,9;1
17/04/2018;2 OUEST;179;67;Ingoka;Thomondersia;hensii;4,9;2,3;1
17/04/2018;2 OUEST;179;68;Drypetes;Drypetes;occidentalis;2,4;1,3;1
17/04/2018;2 OUEST;179;69;Trichilia;Trichilia;gilgiana;4,6;3,8;1
17/04/2018;2 OUEST;179;70;Ebene;Diospyros;bipindensis;3,7;2,9;1
