DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
05/05/2018;2 OUEST;219;1;Psydrax;Psydrax;subcordata;3;2;2
05/05/2018;2 OUEST;219;2;Drypetes;Drypetes;diopa;2,8;2,4;2
05/05/2018;2 OUEST;219;3;Pancovia;Pancovia;harmsiana;2;1,8;2
05/05/2018;2 OUEST;219;4;Crabwood;Carapa;procera;2,4;2,5;2
05/05/2018;2 OUEST;219;5;Ingoka;Thomondersia;hensii;3;1,5;2
05/05/2018;2 OUEST;219;6a;Cola;Cola;urceola;2;2;2
05/05/2018;2 OUEST;219;6b;Cola;Cola;urceola;2,4;1,9;2
05/05/2018;2 OUEST;219;7;Etua;Tabernaemonthana;penduliflora;2,5;1,8;2
05/05/2018;2 OUEST;219;8;Anthonotha;Anthonotha;macrophylla;6,5;8,6;2
05/05/2018;2 OUEST;219;9;Kosipo;Entandrophragma;candollei;7,5;9,5;2
05/05/2018;2 OUEST;219;10;;Rinorea;subsessilis;2,9;2,4;2
05/05/2018;2 OUEST;219;11;Drypetes;Drypetes;capillipes;2,4;1,2;2
05/05/2018;2 OUEST;219;12;Essandja;Rinorea;cf welwitschii;2,7;3,8;2
05/05/2018;2 OUEST;219;13;Motunga;Polyalthia;suaveolens;2;1,2;2
05/05/2018;2 OUEST;219;14;Essandja mbongo;Rinorea;oblongifolia;2,8;1,3;2
05/05/2018;2 OUEST;219;15;;Rothmannia;octomera;2,7;2,7;2
05/05/2018;2 OUEST;219;16;Essandja;Rinorea;cf welwitschii;2,4;1,5;2
05/05/2018;2 OUEST;219;17;Essandja;Rinorea;cf welwitschii;2,5;4,3;2
05/05/2018;2 OUEST;219;18;Niove;Staudtia;kamerunensis var. gabonensis;2,5;1,1;2
05/05/2018;2 OUEST;219;19;Essandja;Rinorea;cf welwitschii;3,7;3,6;2
05/05/2018;2 OUEST;219;20;Essandja;Rinorea;cf welwitschii;2,8;2,4;2
05/05/2018;2 OUEST;219;21;Essandja;Rinorea;cf welwitschii;2,2;1,5;2
05/05/2018;2 OUEST;219;22;Essandja;Rinorea;cf welwitschii;4;5;2
05/05/2018;2 OUEST;219;23;Essandja;Rinorea;cf welwitschii;2,4;1,8;2
05/05/2018;2 OUEST;219;24;Essandja;Rinorea;cf welwitschii;2,3;2;2
05/05/2018;2 OUEST;219;25;Essandja mbongo;Rinorea;oblongifolia;2,5;2;2
05/05/2018;2 OUEST;219;26;Essandja;Rinorea;cf welwitschii;2,5;1,7;2
05/05/2018;2 OUEST;219;27;Ebene;Diospyros;bipindensis;1,8;2,6;2
05/05/2018;2 OUEST;219;28;Essandja mbongo;Rinorea;oblongifolia;2;1,2;2
05/05/2018;2 OUEST;219;29;Baku;Ritchiea;aprevalina;2,5;1,4;2
05/05/2018;2 OUEST;219;30;Essandja;Rinorea;cf welwitschii;2;1;2
05/05/2018;2 OUEST;219;31;Essandja;Rinorea;cf welwitschii;2,5;1,6;2
05/05/2018;2 OUEST;219;32;Essandja mbongo;Rinorea;oblongifolia;2,6;1,6;2
05/05/2018;2 OUEST;219;33;Ebene;Diospyros;bipindensis;2,7;1,3;2
05/05/2018;2 OUEST;219;34;Essandja mbongo;Rinorea;oblongifolia;2,6;1,2;2
05/05/2018;2 OUEST;219;35;Essandja mbongo;Rinorea;oblongifolia;2,5;1,4;2
05/05/2018;2 OUEST;219;36;Baku;Ritchiea;aprevalina;2,5;1,6;2
05/05/2018;2 OUEST;219;37;Synsepalum;Synsepalum;subcordatum;2,4;1;2
05/05/2018;2 OUEST;219;38;Essandja mbongo;Rinorea;oblongifolia;2,6;1,4;2
05/05/2018;2 OUEST;219;39;Homalium;Homalium;longistylum;1,7;1,1;2
05/05/2018;2 OUEST;219;40;Essandja;Rinorea;cf welwitschii;3,4;2,6;2
05/05/2018;2 OUEST;219;41;Essandja;Rinorea;cf welwitschii;4;3,1;2
05/05/2018;2 OUEST;219;42;Ingoka;Thomondersia;hensii;4,5;6,2;2
05/05/2018;2 OUEST;219;43;Essandja;Rinorea;cf welwitschii;6;7,2;2
05/05/2018;2 OUEST;219;44a;Essandja;Rinorea;cf welwitschii;5;4,3;2
05/05/2018;2 OUEST;219;44b;Essandja;Rinorea;cf welwitschii;4;2,8;2
05/05/2018;2 OUEST;219;45;Ebene;Diospyros;iturensis;6,5;5,4;2
05/05/2018;2 OUEST;219;46;Essandja;Rinorea;cf welwitschii;5,8;7,6;2
05/05/2018;2 OUEST;219;47;Mossebe;Hunteria;ballayi;2,4;1,2;2
05/05/2018;2 OUEST;219;48;Ingoka;Thomondersia;hensii;4;2,4;2
05/05/2018;2 OUEST;219;49;Drypetes;Drypetes;cinnabarina;7;7,1;2
05/05/2018;2 OUEST;219;50;Essandja;Rinorea;cf welwitschii;3,7;2,2;2
05/05/2018;2 OUEST;219;51a;Baku;Ritchiea;aprevalina;2;1,3;2
05/05/2018;2 OUEST;219;51b;Baku;Ritchiea;aprevalina;2;1;2
05/05/2018;2 OUEST;219;52a;Ebene;Diospyros;bipindensis;8;9,1;2
05/05/2018;2 OUEST;219;52a;Ebene;Diospyros;bipindensis;3,2;5,5;2
05/05/2018;2 OUEST;219;53;Essandja;Rinorea;cf welwitschii;5,1;3,2;2
05/05/2018;2 OUEST;219;54;Mossebe;Hunteria;ballayi;2,4;1,1;2
05/05/2018;2 OUEST;219;55;Essandja mbongo;Rinorea;oblongifolia;3,5;2,7;2
05/05/2018;2 OUEST;219;56;Essandja;Rinorea;cf welwitschii;6;5,3;2
05/05/2018;2 OUEST;219;57;Essandja;Rinorea;cf welwitschii;4,5;3,9;2
05/05/2018;2 OUEST;219;58;Drypetes;Drypetes;laciniata;4,7;3,6;2
05/05/2018;2 OUEST;219;59;Baku;Ritchiea;aprevalina;2;1;2
05/05/2018;2 OUEST;219;60;Ebene noir;Diospyros;crassiflora;7;5,8;2
05/05/2018;2 OUEST;219;61;Essandja;Rinorea;cf welwitschii;5;6,2;2
05/05/2018;2 OUEST;219;62;Mokula;Microdesmis;puberula;4;2,8;2
05/05/2018;2 OUEST;219;63;Essandja mbongo;Rinorea;oblongifolia;2,3;1;2
05/05/2018;2 OUEST;219;64;Etua;Tabernaemonthana;penduliflora;2,4;1,3;2
05/05/2018;2 OUEST;219;65;Bekoa bizombo;Angylocalyx;pynaertii;2,5;2,5;2
05/05/2018;2 OUEST;219;66a;Essandja;Rinorea;cf welwitschii;3;1,5;2
05/05/2018;2 OUEST;219;66b;Essandja;Rinorea;cf welwitschii;2,5;1,2;2
05/05/2018;2 OUEST;219;67a;Essandja;Rinorea;cf welwitschii;7,4;6,4;2
05/05/2018;2 OUEST;219;67b;Essandja;Rinorea;cf welwitschii;5;4,2;2
05/05/2018;2 OUEST;219;68;Limbali;Gilbertiodendron;dewevrei;2,5;1,1;2
05/05/2018;2 OUEST;219;69a;Ingoka;Thomondersia;hensii;4,8;6;2
05/05/2018;2 OUEST;219;69b;Ingoka;Thomondersia;hensii;3,7;1,9;2
05/05/2018;2 OUEST;219;70;Essandja;Rinorea;cf welwitschii;2;1,2;2
05/05/2018;2 OUEST;219;71;Essandja;Rinorea;cf welwitschii;4,8;3,9;2
05/05/2018;2 OUEST;219;72;Limbali;Gilbertiodendron;dewevrei;2,8;1,8;2
05/05/2018;2 OUEST;219;73;Trichilia;Trichilia;dregeana;2,4;1,2;2
05/05/2018;2 OUEST;219;74;Mokula;Microdesmis;puberula;1,5;1,3;2
05/05/2018;2 OUEST;219;75;Drypetes;Drypetes;cinnabarina;7,8;8,4;2
05/05/2018;2 OUEST;219;76;Essandja;Rinorea;cf welwitschii;5;4,2;2
05/05/2018;2 OUEST;219;77;Kosipo;Entandrophragma;candollei;3,1;2;2
05/05/2018;2 OUEST;219;78;Essandja;Rinorea;cf welwitschii;3;1,7;2
05/05/2018;2 OUEST;219;79;Drypetes;Drypetes;bipindensis;4,8;3;2
05/05/2018;2 OUEST;219;80;Dibetou;Lovoa;trichilioides;10;9,1;2
05/05/2018;2 OUEST;219;81;Essandja;Rinorea;cf welwitschii;5;5,2;2
05/05/2018;2 OUEST;219;82;Ebo;Santiria;trimera;7;6,7;2
