DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
26/03/2018;1 OUEST;135;1;Essandja;Rinorea;cf welwitschii;3;2,2;2
26/03/2018;1 OUEST;135;2;Mokula;Microdesmis;puberula;2,5;2,3;2
26/03/2018;1 OUEST;135;3;Ebene;Diospyros;bipindensis;2,3;1;2
26/03/2018;1 OUEST;135;4;Essandja;Rinorea;cf welwitschii;2,5;2,1;2
26/03/2018;1 OUEST;135;5;Essandja;Rinorea;cf welwitschii;1,9;1,5;2
26/03/2018;1 OUEST;135;6a;Ingoka;Thomondersia;hensii;4,5;7;2
26/03/2018;1 OUEST;135;6b;Ingoka;Thomondersia;hensii;3,4;1,2;2
26/03/2018;1 OUEST;135;7;Ebene;Diospyros;ituriensis;4;5;2
26/03/2018;1 OUEST;135;8;Etua;Tabernaemonthana;penduliflora;3,1;1,4;2
26/03/2018;1 OUEST;135;9;Essandja;Rinorea;cf welwitschii;6;3,6;2
26/03/2018;1 OUEST;135;10;Afane;Panda;oleosa;3,2;1,2;2
26/03/2018;1 OUEST;135;11;Mokula;Microdesmis;puberula;2,5;1,2;2
26/03/2018;1 OUEST;135;12;Essandja;Rinorea;cf welwitschii;2,5;1,9;2
26/03/2018;1 OUEST;135;13;;Leptactina;involucrata;3,5;2;2
26/03/2018;1 OUEST;135;14;Essandja;Rinorea;cf welwitschii;2,5;2,3;2
26/03/2018;1 OUEST;135;15;Essandja;Rinorea;cf welwitschii;2,5;1,2;2
26/03/2018;1 OUEST;135;16;Essandja;Rinorea;cf welwitschii;3,6;3,7;2
26/03/2018;1 OUEST;135;17;Essandja;Rinorea;cf welwitschii;3,5;3,8;2
26/03/2018;1 OUEST;135;18;;Pauridiantha;dewevrei;2,1;1,1;2
26/03/2018;1 OUEST;135;19;Essandja;Rinorea;cf welwitschii;3,5;1,9;2
26/03/2018;1 OUEST;135;20;Essandja;Rinorea;cf welwitschii;2,5;1,1;2
26/03/2018;1 OUEST;135;21;Essandja;Rinorea;cf welwitschii;4;3,7;2
26/03/2018;1 OUEST;135;22;Essandja;Rinorea;cf welwitschii;3,1;1,1;2
26/03/2018;1 OUEST;135;23;Essandja;Rinorea;cf welwitschii;3,5;2,7;2
26/03/2018;1 OUEST;135;24;Essandja;Rinorea;cf welwitschii;2,5;1,1;2
26/03/2018;1 OUEST;135;25a;Essandja;Rinorea;cf welwitschii;2,5;1,5;2
26/03/2018;1 OUEST;135;25b;Essandja;Rinorea;cf welwitschii;2,5;1;2
26/03/2018;1 OUEST;135;26;Essandja;Rinorea;cf welwitschii;5,5;5,2;2
26/03/2018;1 OUEST;135;27;Essandja;Rinorea;cf welwitschii;2,4;1;2
26/03/2018;1 OUEST;135;28;Essandja;Rinorea;cf welwitschii;4;4,3;2
26/03/2018;1 OUEST;135;29;Essandja mbonga;Rinorea;oblongifolia;3,1;2,2;2
26/03/2018;1 OUEST;135;30;Essandja mbonga;Rinorea;oblongifolia;2,5;1,6;2
26/03/2018;1 OUEST;135;31;Pancovia;Pancovia;harmsiana;4,5;3,7;2
26/03/2018;1 OUEST;135;32;Drypetes;Drypetes;diopa;6,7;5,6;2
26/03/2018;1 OUEST;135;33;Essandja;Rinorea;cf welwitschii;4,5;3,7;2
26/03/2018;1 OUEST;135;34;Essandja;Rinorea;cf welwitschii;2,5;2,5;2
26/03/2018;1 OUEST;135;35;Essandja;Rinorea;cf welwitschii;4;4,5;2
26/03/2018;1 OUEST;135;36;Ingoka;Thomondersia;hensii;4,6;6;2
26/03/2018;1 OUEST;135;37;Essandja;Rinorea;cf welwitschii;3,7;2,6;2
26/03/2018;1 OUEST;135;38;Essandja;Rinorea;cf welwitschii;4;2,1;2
26/03/2018;1 OUEST;135;39;Mossebe;Hunteria;ballayi;2,6;2;2
26/03/2018;1 OUEST;135;40;Epissa;Grossera;macrantha;7;6,6;2
26/03/2018;1 OUEST;135;41;Essandja;Rinorea;cf welwitschii;3,5;2,9;2
26/03/2018;1 OUEST;135;42;Ebene;Diospyros;ituriensis;4,3;2,5;2
26/03/2018;1 OUEST;135;43;Essandja;Rinorea;cf welwitschii;2,5;1,2;2
26/03/2018;1 OUEST;135;44;Essandja;Rinorea;cf welwitschii;5;3,7;2
26/03/2018;1 OUEST;135;45;Essandja;Rinorea;cf welwitschii;3;1,8;2
26/03/2018;1 OUEST;135;46;Epissa;Grossera;macrantha;6,5;5,1;2
26/03/2018;1 OUEST;135;47;Essandja;Rinorea;cf welwitschii;3;2,7;2
26/03/2018;1 OUEST;135;48;Essandja;Rinorea;cf welwitschii;3,1;3,9;2
26/03/2018;1 OUEST;135;49;Essandja;Rinorea;cf welwitschii;3,3;2,7;2
26/03/2018;1 OUEST;135;50;Epissa;Grossera;macrantha;4;5;2
