DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
26/04/2018;1 EST;164;1;Etua;Tabernaemonthana;penduliflora;3,4;4,8;3
26/04/2018;1 EST;164;2;Baku;Ritchiea;aprevaliana;2,5;2,9;3
26/04/2018;1 EST;164;3;Etua;Tabernaemonthana;penduliflora;3;4,4;3
26/04/2018;1 EST;164;4;Essandja;Rinorea;cf welwitschii;2,7;2,2;3
26/04/2018;1 EST;164;5;Essandja;Rinorea;cf welwitschii;2,6;2,5;3
26/04/2018;1 EST;164;6;Essandja;Rinorea;cf welwitschii;2,9;1,7;3
26/04/2018;1 EST;164;7;Pancovia;Pancovia;laurentii;3,7;5,1;3
26/04/2018;1 EST;164;8;Mossebe;Hunteria;ballayi;1,6;1,3;3
26/04/2018;1 EST;164;9;Essandja;Rinorea;cf welwitschii;2,7;3;3
26/04/2018;1 EST;164;10;Drypetes;Drypetes;cinnabarina;3;2,5;3
26/04/2018;1 EST;164;11;Essandja;Rinorea;cf welwitschii;2,3;2,5;3
26/04/2018;1 EST;164;12;Essandja;Rinorea;cf welwitschii;1,9;1,3;3
26/04/2018;1 EST;164;13;Essandja;Rinorea;cf welwitschii;2,4;1,1;3
26/04/2018;1 EST;164;14;Drypetes;Drypetes;capillipes;3,4;4,2;3
26/04/2018;1 EST;164;15;Essandja;Rinorea;cf welwitschii;2,5;2;3
26/04/2018;1 EST;164;16;Mossebe;Hunteria;ballayi;2,6;1,7;3
26/04/2018;1 EST;164;17;Essandja;Rinorea;cf welwitschii;2,7;3,3;3
26/04/2018;1 EST;164;18;Essandja;Rinorea;cf welwitschii;3;1,8;3
26/04/2018;1 EST;164;19;Essandja;Rinorea;cf welwitschii;2,9;1,6;3
26/04/2018;1 EST;164;20;Essandja;Rinorea;cf welwitschii;3,5;2,8;3
26/04/2018;1 EST;164;21;Mossebe;Hunteria;ballayi;2,3;1;3
26/04/2018;1 EST;164;22;Essandja;Rinorea;cf welwitschii;3,6;2,6;3
26/04/2018;1 EST;164;23;Essandja;Rinorea;cf welwitschii;4,7;5,6;3
26/04/2018;1 EST;164;24;Epissa;Grossera;macrantha;5;6,3;3
26/04/2018;1 EST;164;25;Baku;Ritchiea;aprevaliana;2,4;1,7;3
