DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
24/03/2018;2 OUEST;217;1;Ingoka;Thomondersia;hensii;4,5;2,9;1
24/03/2018;2 OUEST;217;2;Mossebe;Hunteria;ballayi;3;2,1;1
24/03/2018;2 OUEST;217;3;Mossebe;Hunteria;ballayi;2,2;1,1;1
24/03/2018;2 OUEST;217;4;Garcinia;Garcinia;punctata;2,4;1,1;1
24/03/2018;2 OUEST;217;5;Drypetes;Drypetes;cinnabarina;3,5;1,7;1
24/03/2018;2 OUEST;217;6;Ebene;Diospyros;iturensis;3,5;3,1;1
24/03/2018;2 OUEST;217;7;Baku;ritchiea;aprevaliana;3,2;2;1
24/03/2018;2 OUEST;217;8;Moungamba;Dichostemma;glaucescens;3,5;3,3;1
24/03/2018;2 OUEST;217;9;Drypetes;Drypetes;occidentalis;2,5;1,7;1
24/03/2018;2 OUEST;217;10;Garcinia;Garcinia;punctata;2,6;2,3;1
24/03/2018;2 OUEST;217;11;Scottellia;scottellia;klaineana;3,3;3,6;1
24/03/2018;2 OUEST;217;12;Mokula;Microdesmis;puberula;3,1;2,1;1
24/03/2018;2 OUEST;217;13;Ebene;Diospyros;iturensis;2,5;4,2;1
24/03/2018;2 OUEST;217;14;Etua;Tabernaemonthana;penduliflora;4,5;3,8;1
24/03/2018;2 OUEST;217;15;Motunga;Polyalthia;suaveolens;3,5;2,4;1
24/03/2018;2 OUEST;217;16;Afina;Strombosia;pustulata;2,5;1,5;1
24/03/2018;2 OUEST;217;17;Mossebe;Hunteria;ballayi;1,6;1,2;1
24/03/2018;2 OUEST;217;18;Drypetes;Drypetes;diopa;5,8;5;1
24/03/2018;2 OUEST;217;19;Lembond;Trichilia;tessmannii;9;8,9;1
24/03/2018;2 OUEST;217;20;Baku;ritchiea;aprevaliana;2,7;1;1
24/03/2018;2 OUEST;217;21;Mossebe;Hunteria;ballayi;3;2,6;1
24/03/2018;2 OUEST;217;22;Ingoka;Thomondersia;hensii;4,5;4,6;1
24/03/2018;2 OUEST;217;23;;Isolana;pilosa;2,5;1,2;1
24/03/2018;2 OUEST;217;24;Baku;ritchiea;aprevaliana;2,6;2,1;1
24/03/2018;2 OUEST;217;25;Drypetes;Drypetes;aprevaliana;6,8;5,4;1
24/03/2018;2 OUEST;217;26;Baku;ritchiea;aprevaliana;2,5;1;1
24/03/2018;2 OUEST;217;27;;Ompogona;filiformistupulata;5,7;4,8;1
24/03/2018;2 OUEST;217;28;Bois amer;Garcinia;kola;6,5;5,2;1
24/03/2018;2 OUEST;217;29;Motunga;Polyalthia;suaveolens;3;1,9;1
24/03/2018;2 OUEST;217;30;Molindo;Massularia;acuminata;5,5;6,6;1
24/03/2018;2 OUEST;217;31;Mokula;Microdesmis;puberula;2,7;1,7;1
24/03/2018;2 OUEST;217;32;Ingoka;Thomondersia;hensii;6;7,4;1
24/03/2018;2 OUEST;217;33;Moungamba;Dichostemma;glaucescens;6,6;7,2;1
24/03/2018;2 OUEST;217;34;Mokula;Microdesmis;puberula;2,5;2,8;1
24/03/2018;2 OUEST;217;35;Moungamba;Dichostemma;glaucescens;4,5;2,3;1
24/03/2018;2 OUEST;217;36;Moungamba;Dichostemma;glaucescens;4;1,9;1
24/03/2018;2 OUEST;217;37;Moungamba;Dichostemma;glaucescens;2,5;1;1
24/03/2018;2 OUEST;217;38;Owong;Dialium;pachphyllum;3,7;2,8;1
24/03/2018;2 OUEST;217;39;Mossebe;Hunteria;ballayi;3,3;3;1
24/03/2018;2 OUEST;217;40;Drypetes;Drypetes;capillipes;3,4;2,1;1
24/03/2018;2 OUEST;217;41a;Mokula;Microdesmis;puberula;4;4,7;1
24/03/2018;2 OUEST;217;41b;Mokula;Microdesmis;puberula;4;3,5;1
24/03/2018;2 OUEST;217;41c;Mokula;Microdesmis;puberula;3,3;3,3;1
